sector,node,2023,2030,2035,2040,2045,2050,carrier
Ammonia production,IE,7.449192996355499e-06,5.024718230739779e-06,4.214391026777769e-06,5.177910712175907e-06,0.0399631348992375,0.1684870925206426,Electricity
Ammonia production,IT,1.4477351575157815e-05,0.06941990802410983,0.21055825720965637,0.15213670789470932,0.06647697531136008,0.07880290616535551,Electricity
Ammonia production,LU,8.186901886580355e-06,1.4323480859625017e-05,5.5868849304741465e-05,0.0373596507928953,0.1103717123591581,0.1770265135852974,Electricity
Ammonia production,NL,5.162503512695389e-06,0.0362089358560429,0.389299641917127,0.3476787439090399,0.1999768895266485,0.0965101957531668,Electricity
Ammonia production,PL,3.035512358004943e-06,7.203209593005499e-05,0.3175050111572419,0.2564265166069634,0.2699936419299252,0.1953362952922753,Electricity
Ammonia production,SE,6.285929783835895e-06,0.015105253033733,0.1193535731761697,0.4399802080580333,0.2111694053654889,0.1573054930545261,Electricity
Central heat production,AL,3.5075736947126344e-06,0.0011532249037718388,0.019906606423247968,0.08884025888347409,0.10944733053770239,0.1254215853520435,Electricity
Central heat production,AT,3.0841733954636262e-06,1.0297334122630752,1.5616184857103064,2.648946911709836,3.3362330072039805,4.0427398847475615,Electricity
Central heat production,BA,2.8807678435996874e-06,5.2354151710668476e-05,0.04259889564310346,0.1793658777410026,0.30403827384040527,0.3401709288160766,Electricity
Central heat production,BE,1.877408345776177e-05,2.179497307074063,3.233070770976659,3.6605497702161616,7.264991700205265,9.667954044414643,Electricity
Central heat production,BG,2.987617002246483e-06,8.499028962084075e-06,1.5574235204652416e-05,0.39372116517370964,1.1421267252818321,1.108785105178936,Electricity
Central heat production,CH,3.686351212772084e-06,5.276987343413453e-05,0.48691073965382575,0.9865870165582431,3.4261407069447833,4.556514180148019,Electricity
Central heat production,CZ,2.6624039895298836e-06,2.726665464854309e-05,0.45690683044921787,1.478895723569237,3.346839831201046,3.8828808341857823,Electricity
Central heat production,DE,3.379044268971193e-06,5.18106712476602,8.157412425437315,11.778720365540147,36.81110972278662,39.17808258657524,Electricity
Central heat production,DK,2.1019611457087352e-05,2.754075086911501,2.038070352780623,0.845251557902916,0.4241336616726293,0.2507650283237505,Electricity
Central heat production,ES,0.05502992179973306,0.05677620805397832,0.018916448483051775,1.1937225343819324,5.7773401178643145,9.393774584272483,Electricity
Central heat production,FI,1.276971484044881e-05,7.364071676044704e-05,0.00010679617361674888,6.975687822840227e-05,1.2096596819575476,0.2776461351525372,Electricity
Central heat production,FL,7.609330891354284e-06,1.2409028836015232,1.6899020593759,1.9519925402199005,4.032026920299337,5.47153757771004,Electricity
Central heat production,FR,5.362113586581129e-06,1.2900483838511156,4.303421438102501,4.8335192390706645,7.361029787793676,13.79799119933187,Electricity
Central heat production,GB,0.0003957067262216198,10.56891893686809,9.235021408835703,6.981660047557939,10.02838149336152,8.541316935750316,Electricity
Central heat production,GR,4.046479052736539e-06,0.1019629907945522,0.5421317202476063,1.176216464948712,1.3421639198624598,2.1961382780609116,Electricity
Central heat production,HR,2.9947135994247855e-06,5.6125869284803064e-05,0.06731036910831989,0.42480269674720206,0.8043951473651715,1.1371487782125582,Electricity
Central heat production,HU,2.7707947659455405e-06,7.847669009611284e-06,0.23624777001218936,0.8729270680576242,2.6721839313881133,2.629881847021208,Electricity
Central heat production,IE,7.943099790261034e-06,0.21481705539452464,0.08691543057165262,0.045203041269459544,0.2205665825387452,0.4600243713976032,Electricity
Central heat production,IT,3.938732581479056e-06,0.2782556349115701,2.821418844507728,5.159445534906867,7.872421074949162,16.468447346467414,Electricity
Central heat production,LU,3.226161234570832e-06,0.10372810005875498,0.2054123061268148,0.2481950803722408,0.5393030034133786,0.603545968573734,Electricity
Central heat production,ME,5.509384011765704e-06,0.0008644044595369642,0.0192763824941177,0.0412051286071234,0.0561103937464682,0.058911552626484995,Electricity
Central heat production,MK,3.2546657607510766e-06,0.005145553046984198,0.018459174817089995,0.07399632678429396,0.04082825245585767,0.029124959961827013,Electricity
Central heat production,NL,6.724094983450175e-06,6.6949971457124295,6.831959845558089,5.606264892500258,3.6621579243243767,1.9868357076056642,Electricity
Central heat production,PL,2.996895395721284e-06,3.0071793842689423e-05,0.5802331969905151,1.6546263020162515,3.31915307270655,2.7507867819860454,Electricity
Central heat production,PT,4.38391154472209e-06,1.2773674884804804e-05,0.2087166734027716,1.0307191400405942,0.9483424816162006,0.195474190860472,Electricity
Central heat production,RO,2.891730236495416e-06,6.750276286213281e-06,8.335747509716009e-06,1.1172095493789682,2.764874872786626,1.8426938352980604,Electricity
Central heat production,RS,2.8086820296428796e-06,0.022526948141781876,0.13621448365671263,0.5239957172883914,0.6581535572532832,0.6571854067150085,Electricity
Central heat production,SE,2.3994740547962123e-05,2.2237214392595918e-05,2.5285016247769117e-05,4.656371520265983e-05,0.22593501000082927,0.23331767388475966,Electricity
Central heat production,SI,3.3726397246099076e-06,7.801126227892675e-06,0.06595953624395476,0.34040178057955234,0.536010732948667,0.5732653555072409,Electricity
Central heat production,SK,2.8914796456382376e-06,6.3859266512724925e-06,0.04159073731143009,0.6027533050395,1.547121901091784,1.5884924732215626,Electricity
Decentral heat production,AL,0.16902352232579265,0.9530456193324212,0.9109528541259301,0.9262995019913336,1.0405332062180626,1.094784044051548,Electricity
Decentral heat production,AT,3.8994436087243574,7.78463457638791,8.575092477984315,11.293984176454764,15.355303965976741,17.062850401299013,Electricity
Decentral heat production,BA,0.550777820640299,2.2771459633761086,2.2733074664834763,2.241083725358383,2.575575280564782,2.8962267131852024,Electricity
Decentral heat production,BE,3.9451437107064296,14.140321959098614,14.5991929550827,17.34170798532942,26.609251348776205,28.841797266805315,Electricity
Decentral heat production,BG,2.496652558482547,3.4296669081076714,3.174118612674426,3.1282389760363714,3.6373989942104035,3.659765197802176,Electricity
Decentral heat production,CH,4.385502112874466,10.549468842689325,11.532561486497395,11.603975398119852,16.252631944638914,17.88310159419294,Electricity
Decentral heat production,CZ,1.0105471487159734,7.076469841111791,7.184914746900018,10.61958266313177,16.634983328696975,18.721961264112284,Electricity
Decentral heat production,DE,18.804315462854756,72.48097583189103,66.4474362003979,88.60852468338527,137.34725937133862,156.82572996980986,Electricity
Decentral heat production,DK,5.556619718699764,8.38301854866082,10.999121506266054,14.021325868736932,16.09400672761066,18.22974630526692,Electricity
Decentral heat production,EE,0.8515354788319931,0.8512465557784069,1.2330547231643283,1.2605794874804732,1.8784050504222383,3.8555267605679515,Electricity
Decentral heat production,ES,5.985389202821249,27.998923286351054,29.03817360034656,34.34243940582783,42.25095558486166,43.737484244969906,Electricity
Decentral heat production,FI,8.584547474307419,11.022538474627456,17.8802195985659,17.553088789906944,32.395512631898896,38.10984229081464,Electricity
Decentral heat production,FL,2.2823124595854116,7.374079721755617,7.6933032075417795,9.256299327108602,14.432548973519332,15.440193585626547,Electricity
Decentral heat production,FR,69.3114902848954,65.57966479036375,65.92322744505091,86.58892575723219,129.41358469899419,139.21830595373245,Electricity
Decentral heat production,GB,5.316103764478855,89.550907982013,84.20076856505895,130.5735122896714,151.6142464350193,152.6930950020112,Electricity
Decentral heat production,GR,4.215052109179241,7.537427178479312,7.149415106046451,7.987808973138757,8.126069064360477,8.52088618501605,Electricity
Decentral heat production,HR,0.005415215445991206,3.106168721521079,2.8157157332619867,3.097519434852464,4.396911365038456,5.118827644569835,Electricity
Decentral heat production,HU,1.855511750476238,4.530759497185541,4.6448479937691145,5.989809789339131,10.459508432697017,12.188768383389736,Electricity
Decentral heat production,IE,3.8587226807670256,11.690837963877405,10.353628749903159,11.112315697689674,11.580296513271964,11.324662398994796,Electricity
Decentral heat production,IT,68.61790558408843,63.93971974245447,60.43849239654887,51.869936155846204,64.57839734454198,71.60664165184015,Electricity
Decentral heat production,LT,0.6079771525041082,1.2416318273637938,1.4555427545592605,1.3652876304845436,2.1953723649696486,2.8025541739067124,Electricity
Decentral heat production,LU,0.14642250427555192,0.9713940854175347,0.9519774210720624,1.0735772388424474,1.5989912328403129,1.7601566927456775,Electricity
Decentral heat production,LV,0.7294814410549038,0.6815678803258015,0.6297439152151187,0.8707340083416815,1.2248707904818297,2.2485472825122494,Electricity
Decentral heat production,ME,0.06991217460134747,0.450783168990671,0.4678670899446275,0.4715684538851094,0.5530579684864402,0.5688843865287039,Electricity
Decentral heat production,MK,0.14539369830239737,0.8210996318157452,0.7588185839683774,0.778406177138756,1.0283647025735518,1.1215287533599738,Electricity
Decentral heat production,NL,6.714376230944716,21.70941151396174,22.76978257252263,34.68061323560268,48.15145497082249,51.77794147582473,Electricity
Decentral heat production,NO,15.530664530765783,15.788888821781772,19.60997672699505,18.08770628611002,28.783877179426575,30.223769005622792,Electricity
Decentral heat production,PL,0.1902382270967861,28.131944395740582,28.664769692410548,36.5789876323213,59.207902560967824,69.97433742354536,Electricity
Decentral heat production,PT,4.125726927574415,5.185516396223633,5.584560705349779,6.451524292043706,6.356181494641647,5.9951715706065,Electricity
Decentral heat production,RO,2.4944690820049855,4.9173563563946,5.2580130118293384,8.607291630317807,10.830869447943066,10.78590981648997,Electricity
Decentral heat production,RS,0.6460958086333118,3.4491471618510223,3.519078784232346,3.543073485469842,4.559026138680808,4.84696769372896,Electricity
Decentral heat production,SE,18.07107280599919,23.91848549143124,25.0719278675294,23.08556674894364,22.931223643503607,31.894782756933083,Electricity
Decentral heat production,SI,0.5612860609707209,1.2320958001288727,1.40463907333731,1.7331136512454033,2.0937108202485235,2.3479072844618365,Electricity
Decentral heat production,SK,0.02784395900926328,2.7073157671958192,2.896848142843691,4.047512827059972,5.667488538043959,6.418533412211452,Electricity
Direct Air Carbon Capture,GB,0.0,6.750491541374621e-07,5.144730495208934e-07,6.175994515267777e-07,2.6683350092367963e-06,1.7174736947529545,Electricity
Direct Air Carbon Capture,IE,0.0,3.454617735229285e-07,2.8385754321829493e-07,3.471155441232708e-07,1.318099678552415e-06,0.3586696157602376,Electricity
Hydrogen production,AL,1.6510116724504682e-06,2.3949283794631863e-06,4.706953028941644e-06,1.2742303955078906e-05,0.3996969277714209,0.5135575947769602,Electricity
Hydrogen production,BA,1.9369662733819553e-06,2.429745459113221e-06,5.00232662676482e-06,1.2117577763504402e-05,6.74858964306554e-05,1.1947754231713,Electricity
Hydrogen production,BG,1.3276306993121296e-06,2.6400863666804125e-06,4.935577134606617e-06,1.1507578192189336e-05,0.731092689064099,5.183419788020838,Electricity
Hydrogen production,CH,1.850432082560539e-06,5.158011608715828e-06,1.7036928484426277e-05,0.5696110634564361,1.2892387009826338,1.9153216180235249,Electricity
Hydrogen production,DE,2.3429497689314154e-06,5.3287970331432225e-06,1.2028977339882556e-05,2.5194845822909213e-05,0.0012462950754125,42.116162473392215,Electricity
Hydrogen production,DK,9.861499500723592e-06,1.840287676978853e-05,24.024089873759024,86.18154682324777,162.53259029406556,297.00241316835735,Electricity
Hydrogen production,EE,1.709936492894129e-06,3.7505546594381656e-06,1.8283363526439505e-05,3.067445566304726,5.009975291965287,11.42116509196414,Electricity
Hydrogen production,ES,6.3150419372255895,0.038961618547792856,2.4869582269165535,3.8419857740647325,3.581362094482649,3.7666834337879265,Electricity
Hydrogen production,FI,6.282841984725965e-06,8.704558768508161e-06,3.515700644627046,14.059574181495934,36.28639271837023,140.69380889005723,Electricity
Hydrogen production,FR,2.716274627119102e-06,5.843936645553523e-06,1.968245686654083e-05,63.655602831721914,390.6154857189393,559.0681867664656,Electricity
Hydrogen production,GB,7.097839069784976e-06,3.061791520018526e-05,52.980856280513535,170.2211310294409,299.2987955003817,709.8047222013331,Electricity
Hydrogen production,GR,2.416267767502667e-06,3.094898216267227e-06,6.08314287499649e-06,1.8807494219040693e-05,8.32974895112904,9.046132764975198,Electricity
Hydrogen production,HR,1.6445283913931248e-06,2.578236707219845e-06,5.296184126829618e-06,1.25944777340539e-05,3.0216708914639397e-05,1.0112943863860673,Electricity
Hydrogen production,HU,1.6882628565975025e-06,2.506269448269819e-06,4.954623947939669e-06,1.1203474919824429e-05,2.271418040925965e-05,2.279169609738374,Electricity
Hydrogen production,IE,3.430602871591957e-06,1.4503717929377106e-05,6.8525431596040205,18.51260440967376,29.63084872240746,50.44702875182654,Electricity
Hydrogen production,IT,1.6484879199545666e-05,6.563679899017228e-06,1.0750092195674942e-05,0.06286278956128359,0.3031421911771841,27.304398881478328,Electricity
Hydrogen production,LT,1.5814665604525213e-06,3.104337038017434e-06,1.18384730661126e-05,5.5435970839958015,6.831358006682885,15.754760263968745,Electricity
Hydrogen production,LV,1.7565738759565916e-06,3.2271957170881853e-06,1.0563306966446706e-05,0.0001227310715469,0.7973520722587202,9.375331840343806,Electricity
Hydrogen production,ME,1.6856045112372723e-06,2.593448914987154e-06,5.0832420590659865e-06,1.521363697672874e-05,0.2148212193725443,0.3466118510661022,Electricity
Hydrogen production,MK,1.7065640305829849e-06,2.592041049569046e-06,5.429599037767453e-06,1.9829170563256745e-05,1.1388815498089069,1.7253104923012157,Electricity
Hydrogen production,NL,2.2854567855074445e-06,5.45052728082831e-06,2.1969260176149243e-05,53.62520559079581,215.0082189575772,499.5579090491801,Electricity
Hydrogen production,NO,1.4943703622431684e-05,6.668385883283579e-06,2.468018787824908e-05,7.7812351436819585,7.768764323260275,50.032104581297936,Electricity
Hydrogen production,PL,2.2687208141232127e-06,4.259367655577421e-06,8.692160772375172e-06,3.9833774250720445e-05,72.14299226836792,112.99149332807124,Electricity
Hydrogen production,PT,2.147282955077243e-06,3.700691467730196e-06,6.2335326396395125e-06,1.4916512175266726e-05,11.22621897371636,32.1227974893435,Electricity
Hydrogen production,RO,2.2014142753827835e-06,2.617680108589607e-06,4.8649391674912445e-06,1.1694623164481456e-05,0.1607582964075146,13.60421741659918,Electricity
Hydrogen production,RS,1.7626799807936767e-06,2.38096568576978e-06,5.42470233003339e-06,1.7711223892335383e-05,3.2158440970238664,4.450211235635795,Electricity
Hydrogen production,SE,1.4254086103130091e-05,9.861144544762831e-06,13.769497230439212,40.24142908558349,73.33785456308895,132.18850723130254,Electricity
Industry,AL,1.4800000000000002,1.6200000000000003,1.7999999999999998,1.93,1.99,2.0,Electricity
Industry,AT,27.920000000000005,32.940000000000005,37.61000000000001,42.01999999999998,46.11999999999998,48.02999999999997,Electricity
Industry,BA,2.390000000000001,2.9299999999999997,3.3499999999999996,3.849999999999999,4.25,4.46,Electricity
Industry,BE,39.980000000000004,49.569999999999986,57.539999999999985,64.36,70.10000000000001,72.07,Electricity
Industry,BG,9.279999999999998,10.75,11.910000000000002,12.869999999999996,13.61,13.849999999999996,Electricity
Industry,CH,11.970000000000002,14.13,15.820000000000004,17.369999999999997,18.73,19.19,Electricity
Industry,CZ,23.48999999999999,28.230000000000004,32.510000000000005,36.51000000000001,40.22999999999999,41.94999999999998,Electricity
Industry,DE,232.82999999999993,273.58,307.78999999999996,337.27000000000004,361.98,370.2000000000001,Electricity
Industry,DK,8.919999999999998,10.959999999999997,12.639999999999999,14.359999999999998,16.08,16.950000000000003,Electricity
Industry,EE,2.15,2.410000000000001,2.609999999999999,2.83,3.029999999999999,3.140000000000001,Electricity
Industry,ES,80.94,101.17999999999999,118.08999999999996,134.29000000000002,149.70999999999998,156.75999999999996,Electricity
Industry,FI,38.67,41.790000000000006,44.37,46.84000000000001,49.2,50.27,Electricity
Industry,FL,24.14,30.63999999999999,35.98999999999999,40.55,44.40000000000001,45.68,Electricity
Industry,FR,110.48999999999997,128.93,144.66,159.03999999999994,171.78,176.89999999999992,Electricity
Industry,GB,95.86,113.05999999999996,127.78999999999999,141.98000000000002,155.53,161.73000000000005,Electricity
Industry,GR,12.909999999999998,14.28,15.410000000000004,16.519999999999996,17.45,17.73,Electricity
Industry,HR,3.670000000000001,4.26,4.76,5.269999999999999,5.77,6.019999999999997,Electricity
Industry,HU,15.79,17.959999999999994,19.80999999999999,21.269999999999992,22.460000000000008,22.760000000000005,Electricity
Industry,IE,10.230000000000004,11.87,13.189999999999996,14.519999999999996,15.829999999999998,16.509999999999998,Electricity
Industry,IT,116.43,133.11000000000004,147.12999999999997,160.59999999999994,173.72,179.81999999999994,Electricity
Industry,LT,2.92,3.140000000000001,3.290000000000001,3.440000000000001,3.5999999999999996,3.659999999999999,Electricity
Industry,LU,3.27,3.7,4.039999999999999,4.38,4.7399999999999975,4.91,Electricity
Industry,LV,1.8199999999999992,2.34,2.77,3.1699999999999995,3.5799999999999987,3.790000000000001,Electricity
Industry,ME,0.3999999999999999,0.53,0.6099999999999999,0.7100000000000001,0.79,0.8199999999999997,Electricity
Industry,MK,1.4700000000000004,1.6700000000000002,1.9,2.1,2.28,2.38,Electricity
Industry,NL,37.52,53.73999999999999,67.10000000000001,76.98000000000003,83.57000000000001,84.45000000000002,Electricity
Industry,NO,18.45,23.11,26.94,30.320000000000004,33.259999999999984,34.33,Electricity
Industry,PL,50.62999999999998,56.419999999999995,61.459999999999994,66.5,71.53999999999999,73.99,Electricity
Industry,PT,16.210000000000004,19.18,21.590000000000003,23.929999999999993,26.209999999999997,27.27999999999999,Electricity
Industry,RO,21.070000000000007,24.79999999999999,27.820000000000007,30.530000000000005,32.75000000000001,33.39999999999999,Electricity
Industry,RS,8.510000000000003,9.640000000000004,10.55,11.39,12.050000000000004,12.249999999999998,Electricity
Industry,SE,50.69000000000001,52.74,54.41000000000001,55.98999999999999,57.33000000000001,57.79000000000001,Electricity
Industry,SI,6.189999999999998,6.4399999999999995,6.6599999999999975,6.8500000000000005,6.889999999999998,6.789999999999998,Electricity
Industry,SK,11.469999999999995,12.74,14.090000000000003,15.44,16.599999999999998,17.07,Electricity
Methanol production,BE,0.013667957621239499,5.104894653789536e-05,0.5191742502464577,0.41895946556979174,0.40058255765945955,0.4115254759289243,Electricity
Methanol production,DK,0.0008376539049271,0.7824068350753849,5.218717644617897,14.498572516843769,16.146094164296972,22.783875830401016,Electricity
Methanol production,EE,0.0010919558971935,1.6117933098843338e-05,0.4294816481494518,0.859158576255689,0.920995878752588,1.7333359593882418,Electricity
Methanol production,ES,0.12799250559676048,7.662787442745552e-05,0.0005180901574574403,0.0005789881964908263,0.00045489960895516443,0.00047332696129711953,Electricity
Methanol production,FI,0.1236020099956646,3.3974377528271003,7.028400687161918,9.090333399003203,11.55835575796792,21.54789615607495,Electricity
Methanol production,FL,0.0078466060782157,2.9533631077216055e-05,0.5191321163504882,0.4189084571342285,0.400531726687015,0.4114707986037212,Electricity
Methanol production,FR,0.0092223697776669,0.0003457192319503,12.147994540158594,23.265914601733293,45.315543280175085,48.890072976420235,Electricity
Methanol production,GB,0.0077489521415641,8.250134299071554,48.029604040637714,76.22434869683595,79.866598298803,85.24334999792003,Electricity
Methanol production,GR,4.609201080004909e-05,1.537504184174037e-05,0.0418934758357283,0.1460934358979008,0.1117820506131137,0.1108288453545555,Electricity
Methanol production,HU,0.00023870139841,9.453129261921876e-06,4.372697009252269e-05,0.1123395174703928,0.0875140694642157,0.086526707925416,Electricity
Methanol production,IE,0.0044147870767766,1.2878620919038342,2.495845855742743,5.572069333943466,7.045261898859845,6.72692758117161,Electricity
Methanol production,LT,0.0020186759125937,1.6695957595253098e-05,0.1054029196376757,1.1160385576319474,1.1786257862713798,1.6671517647150913,Electricity
Methanol production,LV,0.0009961782340514,1.4448394863893234e-05,0.0003113000679274,0.0002906452154786,0.0003218782248275,1.4140608263012082,Electricity
Methanol production,NL,5.273610341475282e-05,2.3671642115298884e-05,1.2755222555279038,2.0689623645286326,14.7035488575081,44.99472572851199,Electricity
Methanol production,NO,4.473813082914924,27.633490399002326,38.420213179637145,39.586268039440505,40.764439478591946,22.0223345842405,Electricity
Methanol production,PL,1.6237379222204695e-05,1.3476744533477454e-05,0.0002083289438016,1.0026689092713472,1.5130307053638528,4.259931550413939,Electricity
Methanol production,PT,3.561498256625617e-05,5.990514549669163e-05,0.0012827902775346,0.0227873725787122,0.0213170651843957,3.110670638356261,Electricity
Methanol production,RO,2.7663089873776386e-05,9.533683562233055e-06,2.210955503579465e-05,0.3338280822430354,0.2739044391096986,0.2628664682135345,Electricity
Methanol production,SE,7.541210713521114,4.1877697249349334e-05,1.557263236559567,4.559902629118009,10.12859117311714,13.531143680898754,Electricity
Methanol production,SK,5.362439926532872e-05,1.0562883225867472e-05,3.130799995408123e-05,0.0745046895747737,0.0599323843767232,0.0579992528102116,Electricity
Residual electricity consumption,AL,3.860916783740407,3.860916783740407,3.860916783740407,3.860916783740407,3.860916783740407,3.860916783740407,Electricity
Residual electricity consumption,AT,33.72168167324294,33.72168167324294,33.72168167324294,33.72168167324294,33.72168167324294,33.72168167324294,Electricity
Residual electricity consumption,BA,6.977213374095022,6.977213374095022,6.977213374095022,6.977213374095022,6.977213374095022,6.977213374095022,Electricity
Residual electricity consumption,BE,35.62952851367032,35.62952851367032,35.62952851367032,35.62952851367032,35.62952851367032,35.62952851367032,Electricity
Residual electricity consumption,BG,20.856416735900655,20.856416735900655,20.856416735900655,20.856416735900655,20.856416735900655,20.856416735900655,Electricity
Residual electricity consumption,CH,25.97142015178591,25.97142015178591,25.97142015178591,25.97142015178591,25.97142015178591,25.97142015178591,Electricity
Residual electricity consumption,CZ,28.12096634526939,28.12096634526939,28.12096634526939,28.12096634526939,28.12096634526939,28.12096634526939,Electricity
Residual electricity consumption,DE,230.4501997402681,230.4501997402681,230.4501997402681,230.4501997402681,230.4501997402681,230.4501997402681,Electricity
Residual electricity consumption,DK,20.45174276188832,20.45174276188832,20.45174276188832,20.45174276188832,20.45174276188832,20.45174276188832,Electricity
Residual electricity consumption,EE,4.652097823428552,4.652097823428552,4.652097823428552,4.652097823428552,4.652097823428552,4.652097823428552,Electricity
Residual electricity consumption,ES,136.8712582898813,136.8712582898813,136.8712582898813,136.8712582898813,136.8712582898813,136.8712582898813,Electricity
Residual electricity consumption,FI,28.64914247909838,28.64914247909838,28.64914247909838,28.64914247909838,28.64914247909838,28.64914247909838,Electricity
Residual electricity consumption,FL,22.22391901767945,22.22391901767945,22.22391901767945,22.22391901767945,22.22391901767945,22.22391901767945,Electricity
Residual electricity consumption,FR,271.6734884411459,271.6734884411459,271.6734884411459,271.6734884411459,271.6734884411459,271.6734884411459,Electricity
Residual electricity consumption,GB,167.61824611841217,167.61824611841217,167.61824611841217,167.61824611841217,167.61824611841217,167.61824611841217,Electricity
Residual electricity consumption,GR,23.36038538269622,23.36038538269622,23.36038538269622,23.36038538269622,23.36038538269622,23.36038538269622,Electricity
Residual electricity consumption,HR,10.452443726962857,10.452443726962857,10.452443726962857,10.452443726962857,10.452443726962857,10.452443726962857,Electricity
Residual electricity consumption,HU,20.094996350112392,20.094996350112392,20.094996350112392,20.094996350112392,20.094996350112392,20.094996350112392,Electricity
