sector,node,2023,2030,2035,2040,2045,2050,carrier
Ammonia production,PL,3.035512358004943e-06,3.0232727491872927e-05,5.7172896073674606e-05,0.2945190507701901,1.5236758743345886,0.514589146807586,Electricity
Ammonia production,SE,6.285929783835895e-06,5.313755434451265e-06,1.0069306318041498e-05,0.4629661281652134,0.5702708742718641,0.3191960674494487,Electricity
Central heat production,AL,3.5075736947126344e-06,0.0031735022934000264,0.023538776717488608,0.09583211928303935,0.1292721243965133,0.1853669567857756,Electricity
Central heat production,AT,3.0841733954636262e-06,0.975801506873522,2.040863912821803,2.859966109857259,3.005282620331365,3.7925647165004945,Electricity
Central heat production,BA,2.8807678435996874e-06,5.578170739267185e-05,0.04720469461348079,0.1490220791400996,0.2233445928280324,0.3323060245906832,Electricity
Central heat production,BE,1.877408345776177e-05,2.210423934354488,3.3194504821110304,4.654016524000765,6.399617905049619,8.257288989223792,Electricity
Central heat production,BG,2.987617002246483e-06,7.369769998819623e-06,0.1516651576371294,0.5934490565700887,1.0153837866892195,0.837906582671554,Electricity
Central heat production,CH,3.686351212772084e-06,0.1979516451736091,0.727934210457001,1.939329810933684,3.5853725756458377,3.6887239358464847,Electricity
Central heat production,CZ,2.6624039895298836e-06,6.358514564328562e-05,0.7303087096942149,1.6054289281652567,2.5090200142514165,2.963265416187033,Electricity
Central heat production,DE,3.379044268971193e-06,6.202491318270656,13.623652466327853,16.48255116956363,23.950679879536366,28.84427055142438,Electricity
Central heat production,DK,2.1019611457087352e-05,2.697054022961411,2.095042094367181,1.3941149762147584,1.1463837523208484,0.4538917497473938,Electricity
Central heat production,EE,3.7222406500763723e-06,5.643554772455493e-06,0.018323801536065328,0.026635720935634828,0.033953313312406266,0.03132664152821261,Electricity
Central heat production,ES,0.05502992179973306,0.048262264203978285,0.02895302156732567,1.1747731070409702,5.68496249078502,4.023055373760739,Electricity
Central heat production,FI,1.276971484044881e-05,0.10831490077152295,0.0861315919638562,0.0911502383551321,0.8970846496449428,0.9400744457150457,Electricity
Central heat production,FL,7.609330891354284e-06,1.2743726905874602,1.7958135633280676,2.5028772061521045,3.4646902557798267,4.691958754049454,Electricity
Central heat production,FR,5.362113586581129e-06,2.0302964493807996,6.389781405484165,12.906441802277145,20.206710277034205,16.66255759791217,Electricity
Central heat production,GB,0.0003957067262216198,12.69028687382922,11.509362865491358,13.337687355538359,18.403739596372233,17.48216346632523,Electricity
Central heat production,GR,4.046479052736539e-06,0.11518690657090647,0.28589011867791503,0.6539988167141306,1.2749727721731061,1.282806258409972,Electricity
Central heat production,HR,2.9947135994247855e-06,1.363260633745657e-05,0.09630198953942547,0.3656200060522124,0.5904401839864314,0.876726552942821,Electricity
Central heat production,HU,2.7707947659455405e-06,7.2960015974339425e-06,0.3457856107922873,1.1533162527616656,1.9469431227732445,1.7728606016944566,Electricity
Central heat production,IE,7.943099790261034e-06,0.3831551399553715,0.259736212541779,0.2888622867024857,1.0694649035764587,0.7301301741647086,Electricity
Central heat production,IT,3.938732581479056e-06,0.4536868519416062,3.782720112752134,5.452072585708185,6.187987627203468,13.098917616627597,Electricity
Central heat production,LU,3.226161234570832e-06,0.1064871105464245,0.1882472185788033,0.2938995106766376,0.47217630248740305,0.5201012958826838,Electricity
Central heat production,ME,5.509384011765704e-06,0.0020254508715125386,0.022649478854061503,0.0359119894530015,0.055510313717760204,0.060746735213545205,Electricity
Central heat production,MK,3.2546657607510766e-06,0.005650865720356058,0.020877869049504408,0.07962558495613174,0.1021300103355153,0.0558436844454364,Electricity
Central heat production,NL,6.724094983450175e-06,6.593761804967308,7.059996769418577,7.148513652171253,6.75363027852649,3.243966270638759,Electricity
Central heat production,NO,2.149823178007708e-05,4.8133120619396795e-06,8.078858598915083e-06,1.1029065789376987e-05,2.0487675518677656e-05,0.17911763874023867,Electricity
Central heat production,PL,2.996895395721284e-06,0.00028322359955116537,1.3360137276236728,2.8763832516448433,2.9608804109026328,1.1812459872366363,Electricity
Central heat production,PT,4.38391154472209e-06,8.495159440304642e-06,0.08434295261004127,0.5566724678796326,0.8502175339096056,0.06425748026691348,Electricity
Central heat production,RO,2.891730236495416e-06,4.3762570590016866e-06,8.25338369746736e-06,1.2891786120133797,2.2435436558628234,2.369723884045967,Electricity
Central heat production,RS,2.8086820296428796e-06,0.008929911781192118,0.15099337395432316,0.4343295824655543,0.5441678036197359,0.4013959389049936,Electricity
Central heat production,SE,2.3994740547962123e-05,2.313344878119345e-05,3.2649751041748356e-05,3.671005003450296e-05,0.1713563571694835,0.40329842207057537,Electricity
Central heat production,SI,3.3726397246099076e-06,6.096931063558813e-06,0.07866793466777562,0.3277076788445969,0.4570376746278496,0.4074082133971404,Electricity
Central heat production,SK,2.8914796456382376e-06,5.9594158453164725e-06,0.1347423716976031,0.7188376869712287,1.2320163312187085,1.0287216625123665,Electricity
Decentral heat production,AL,0.16902352232579265,1.048214783824608,0.9617300920539489,0.8949649601717765,0.9165159938648988,0.958054190028175,Electricity
Decentral heat production,AT,3.8994436087243574,11.295064664759455,11.674453398717372,12.23625094887632,14.46929762432436,17.52642723175131,Electricity
Decentral heat production,BA,0.550777820640299,2.5231335476328036,2.411256507551935,2.2608306229381174,2.4303766573973284,2.805336288087691,Electricity
Decentral heat production,BE,3.9451437107064296,20.41517194512694,19.79762547931346,20.233417032489815,23.642399710619106,26.004925441620554,Electricity
Decentral heat production,BG,2.496652558482547,3.4648749915954205,3.2002070774920623,2.927205321693944,2.819256543364938,3.060973874422395,Electricity
Decentral heat production,CH,4.385502112874466,14.911375489333418,15.152690306960562,14.36702462899307,15.45403181863579,17.231838225724243,Electricity
Decentral heat production,CZ,1.0105471487159734,11.072252528157627,11.0363457017047,12.827044384041459,16.093771707177993,18.766815353771996,Electricity
Decentral heat production,DE,18.804315462854756,105.06315007302894,101.53399508026142,104.44673471813532,129.88613984237284,157.07293632832852,Electricity
Decentral heat production,DK,5.556619718699764,8.749839759249527,11.066565870453761,13.502559052075775,13.870500794534243,15.454267236356461,Electricity
Decentral heat production,EE,0.8515354788319931,0.8959429050667248,1.3828491570079222,1.3944172725785675,1.5959397391508254,2.6035537396224075,Electricity
Decentral heat production,ES,5.985389202821249,26.185511768156626,25.297411852460147,39.048647102283134,39.03794723261241,40.78345754469531,Electricity
Decentral heat production,FI,8.584547474307419,12.739395091074325,19.204064023257438,20.521108542722573,24.137217137763372,30.338986473062555,Electricity
Decentral heat production,FL,2.2823124595854116,11.088374130956797,10.753390539664471,11.052138194332167,13.179376398826735,14.299624587262457,Electricity
Decentral heat production,FR,69.3114902848954,89.77366969449793,86.47702211475624,103.21952537611865,114.59716779882311,123.89637298777976,Electricity
Decentral heat production,GB,5.316103764478855,93.55622547598595,92.20351443746361,123.51876727929003,128.381129998054,126.96523471790162,Electricity
Decentral heat production,GR,4.215052109179241,8.762185179067572,8.333633163241466,7.674774005287972,7.5983898693506955,8.48519107056839,Electricity
Decentral heat production,HR,0.005415215445991206,3.098051874624044,2.8740563582464,3.5378409536985487,4.352349888331317,5.276142531932368,Electricity
Decentral heat production,HU,1.855511750476238,5.423596803836168,5.437366752957757,7.636441770730554,10.082416007096077,12.446278253385305,Electricity
Decentral heat production,IE,3.8587226807670256,11.097043953391681,10.14465889005883,10.646925286055374,9.96893591307709,9.340047278914696,Electricity
Decentral heat production,IT,68.61790558408843,66.29285633689199,60.813728211509066,54.37300915749582,63.74813367262717,76.29188703938775,Electricity
Decentral heat production,LT,0.6079771525041082,1.491997445305728,1.5842614380124365,1.5949013881247562,1.672446655929043,2.2372738514413624,Electricity
Decentral heat production,LU,0.14642250427555192,1.291890134584798,1.2336005834309802,1.2331372433188772,1.4219256171631744,1.654833903543496,Electricity
Decentral heat production,LV,0.7294814410549038,0.7830050097321918,0.8289091265003186,0.9396316665959907,1.0085406518039888,1.7954350439081077,Electricity
Decentral heat production,ME,0.06991217460134747,0.4777379351140643,0.45751211319768115,0.43161570980041974,0.45435583494525555,0.5128725809182976,Electricity
Decentral heat production,MK,0.14539369830239737,0.9387901609096125,0.886199605175059,0.8382022105418254,0.8540390743438118,0.9948920755559528,Electricity
Decentral heat production,NL,6.714376230944716,20.545248830455172,21.966448195366908,35.264826866017515,39.58804615209306,42.87611582886187,Electricity
Decentral heat production,NO,15.530664530765783,18.557552997520467,22.010904350636395,22.862248020590595,26.798607260076327,24.692204037074333,Electricity
Decentral heat production,PL,0.1902382270967861,32.51641900088303,32.92852391527856,39.32452677567535,47.546706434736215,59.65240705741962,Electricity
Decentral heat production,PT,4.125726927574415,4.691627806092214,4.775757321405607,6.178580548346053,5.59060165656029,5.1558797952217725,Electricity
Decentral heat production,RO,2.4944690820049855,5.2987267976843135,5.2640509248427545,9.04581681820662,8.85257592863318,8.583144453772425,Electricity
Decentral heat production,RS,0.6460958086333118,3.865520838047159,3.7776484184182735,3.550719299078378,4.2200937481382885,4.895403207195283,Electricity
Decentral heat production,SE,18.07107280599919,19.045908696964926,21.406417905237603,19.676427889273224,22.09895929086533,25.74656411490193,Electricity
Decentral heat production,SI,0.5612860609707209,1.4536143066572873,1.6672864812492894,1.8306153413258006,1.8885966773658782,2.133106591227266,Electricity
Decentral heat production,SK,0.02784395900926328,3.5251585787692292,3.691061941280365,4.441972772330519,5.286555197475707,6.408103010926685,Electricity
Hydrogen production,BG,1.3276306993121296e-06,2.654209005934464e-06,4.553251586258419e-06,7.295602203068714e-06,1.488386518203005e-05,3.5806739996435595,Electricity
Hydrogen production,CH,1.850432082560539e-06,4.430727253719972e-06,1.0509714698469006e-05,1.931391371734873e-05,0.1959082184566158,5.108474073367973,Electricity
Hydrogen production,DK,9.861499500723592e-06,1.5805675160246608e-05,22.372509122887273,52.55522069384968,58.29113757924092,174.15927628016547,Electricity
Hydrogen production,EE,1.709936492894129e-06,3.679618348137578e-06,1.918169341898902e-05,1.98895455549727,2.1534993273690235,9.248300635333695,Electricity
Hydrogen production,ES,6.3150419372255895,2.5505239555738592e-05,1.0634379489568961,1.4001105879880091,1.2301546135068446,72.4827783351129,Electricity
Hydrogen production,FI,6.282841984725965e-06,7.431226404761268e-06,1.2450162461008591,5.512711924773091,7.352340165762147,81.64217353796344,Electricity
Hydrogen production,FR,2.716274627119102e-06,5.461437918808906e-06,1.4902783975912536e-05,3.859900487469316e-05,80.19002286462226,468.98781759961435,Electricity
Hydrogen production,GB,7.097839069784976e-06,3.082386022421624e-05,43.02629918389539,91.42723695615723,153.66427256089938,353.98958843039355,Electricity
Hydrogen production,GR,2.416267767502667e-06,3.0230155385068877e-06,5.6554785101562425e-06,9.392486692430327e-06,6.299892818804987e-05,19.64807362744744,Electricity
Hydrogen production,HR,1.6445283913931248e-06,2.851144965278404e-06,4.857474831363923e-06,7.857480364159465e-06,1.2186269813270172e-05,0.1657725204123848,Electricity
Hydrogen production,HU,1.6882628565975025e-06,2.799281589281927e-06,4.948054184691014e-06,8.587969959042268e-06,1.974882864641952e-05,0.7020866120410575,Electricity
Hydrogen production,IE,3.430602871591957e-06,1.3557017192415412e-05,6.589345013247039,12.792851225159266,15.002231785678513,25.537771660726147,Electricity
Hydrogen production,IT,1.6484879199545666e-05,5.312896909522864e-06,8.274340126621794e-06,2.7858707261659493e-05,0.0502808440072062,12.607777104571465,Electricity
Hydrogen production,LT,1.5814665604525213e-06,3.7200942450767822e-06,1.1567934919021056e-05,2.5439222917551394,2.346484525822061,6.236363892771737,Electricity
Hydrogen production,LV,1.7565738759565916e-06,3.4810370240403436e-06,1.0089858173365586e-05,2.7992506295207577e-05,3.627884762670749e-05,3.974955636902145,Electricity
Hydrogen production,MK,1.7065640305829849e-06,3.0088702243541166e-06,5.6464917278719105e-06,9.862812842107196e-06,9.062574312169768e-05,0.6948223184707434,Electricity
Hydrogen production,NL,2.2854567855074445e-06,4.960829912090006e-06,1.3544935388774652e-05,23.101841857926097,37.76597772702283,283.0545322959242,Electricity
Hydrogen production,NO,1.4943703622431684e-05,5.731687082216351e-06,0.0001121195067784,9.287775581367018,9.23912160976865,62.77045754200428,Electricity
Hydrogen production,PL,2.2687208141232127e-06,3.789960863547867e-06,8.071579783472401e-06,1.2841673008110351e-05,6.523686436858349,81.19826625239041,Electricity
Hydrogen production,PT,2.147282955077243e-06,2.9088041011875364e-06,5.994395327898788e-06,9.622269657708749e-06,1.4332136742980513e-05,23.588022078460053,Electricity
Hydrogen production,RO,2.2014142753827835e-06,2.626785362736298e-06,4.469842679157667e-06,7.99850313367972e-06,1.9636378897542444e-05,2.04281027555982,Electricity
Hydrogen production,RS,1.7626799807936767e-06,2.927837384750159e-06,5.3386293587584875e-06,8.861649361808501e-06,1.917707709829687e-05,2.8647435434565387,Electricity
Hydrogen production,SE,1.4254086103130091e-05,8.272346542056047e-06,12.850289506258264,29.325397824283815,27.708748613433063,66.38030844247997,Electricity
Hydrogen production,SI,1.7080969353273122e-06,2.7256477356258483e-06,4.828911058593372e-06,8.073811396222272e-06,1.4487158132982798e-05,0.6284456977110028,Electricity
Industry,AL,1.4800000000000002,1.6200000000000003,1.7800000000000007,1.9199999999999997,2.0,2.0199999999999996,Electricity
Industry,AT,27.920000000000005,33.44,37.94999999999998,41.85,45.45999999999998,47.309999999999995,Electricity
Industry,BA,2.390000000000001,2.9499999999999993,3.3699999999999997,3.8200000000000007,4.2,4.389999999999999,Electricity
Industry,BE,39.980000000000004,49.499999999999986,57.21,64.63000000000001,71.6,75.05000000000001,Electricity
Industry,BG,9.279999999999998,10.69,11.779999999999996,12.909999999999998,13.960000000000004,14.500000000000004,Electricity
Industry,CH,11.970000000000002,14.090000000000003,15.779999999999996,17.46,19.120000000000005,19.89,Electricity
Industry,CZ,23.48999999999999,28.49000000000001,32.589999999999996,36.37,39.89999999999999,41.69999999999999,Electricity
Industry,DE,232.82999999999993,273.45000000000005,306.27999999999986,338.03,367.3299999999998,381.5599999999999,Electricity
Industry,DK,8.919999999999998,10.959999999999997,12.639999999999999,14.359999999999998,16.08,16.950000000000003,Electricity
Industry,EE,2.15,2.410000000000001,2.609999999999999,2.83,3.029999999999999,3.140000000000001,Electricity
Industry,ES,80.94,100.88000000000004,117.47,134.15000000000003,150.35999999999999,158.33999999999997,Electricity
Industry,FI,38.67,41.65000000000001,44.139999999999986,46.76000000000001,49.319999999999986,50.64999999999999,Electricity
Industry,FL,24.14,30.569999999999993,35.75,40.750000000000014,45.47,47.780000000000015,Electricity
Industry,FR,110.48999999999997,129.41999999999993,144.78,159.28,172.83000000000004,179.32,Electricity
Industry,GB,95.86,113.82000000000002,128.62,142.51,155.87,162.57000000000002,Electricity
Industry,GR,12.909999999999998,14.26,15.379999999999995,16.53,17.54999999999999,17.91,Electricity
Industry,HR,3.670000000000001,4.26,4.76,5.269999999999999,5.77,6.019999999999997,Electricity
Industry,HU,15.79,17.97,19.699999999999996,21.28,22.790000000000006,23.48999999999999,Electricity
Industry,IE,10.230000000000004,11.87,13.189999999999996,14.519999999999996,15.829999999999998,16.509999999999998,Electricity
Industry,IT,116.43,133.34000000000003,147.28,160.83999999999997,174.18999999999994,180.81,Electricity
Industry,LT,2.92,3.140000000000001,3.290000000000001,3.440000000000001,3.5999999999999996,3.659999999999999,Electricity
Industry,LU,3.27,3.7,4.039999999999999,4.38,4.7399999999999975,4.91,Electricity
Industry,LV,1.8199999999999992,2.34,2.7600000000000007,3.1699999999999995,3.5900000000000007,3.809999999999998,Electricity
Industry,ME,0.3999999999999999,0.53,0.6099999999999999,0.7100000000000001,0.78,0.8199999999999997,Electricity
Industry,MK,1.4700000000000004,1.71,1.9199999999999997,2.0699999999999994,2.1999999999999997,2.2699999999999996,Electricity
Industry,NL,37.52,53.12,65.12999999999997,76.63,87.06000000000003,92.02000000000004,Electricity
Industry,NO,18.45,23.050000000000004,26.81000000000001,30.49000000000001,33.949999999999996,35.620000000000005,Electricity
Industry,PL,50.62999999999998,56.710000000000015,61.850000000000016,66.68999999999998,71.39,73.78999999999999,Electricity
Industry,PT,16.210000000000004,19.16,21.590000000000003,24.010000000000005,26.429999999999993,27.640000000000008,Electricity
Industry,RO,21.070000000000007,25.120000000000005,28.18000000000001,30.80999999999999,33.089999999999996,33.98,Electricity
Industry,RS,8.510000000000003,9.63,10.539999999999996,11.42,12.199999999999998,12.519999999999996,Electricity
Industry,SE,50.69000000000001,52.67,54.319999999999986,56.08999999999998,57.65000000000001,58.379999999999974,Electricity
Industry,SI,6.189999999999998,6.4399999999999995,6.64,6.8500000000000005,6.929999999999998,6.889999999999998,Electricity
Industry,SK,11.469999999999995,13.209999999999996,14.569999999999997,15.429999999999996,16.020000000000003,16.2,Electricity
Methanol production,BG,0.0001000233416799,5.7351119689614296e-06,0.090446427161454,0.0905004588204835,0.0809633328041401,0.8013956305262733,Electricity
Methanol production,DK,0.0008376539049271,1.6757095576289567,4.86369656830012,10.339318126981398,11.165965893741841,10.278889351267278,Electricity
Methanol production,EE,0.0010919558971935,9.239151735886951e-06,0.0114626005081044,0.5261887978428686,0.5698675771152034,0.5508810318124409,Electricity
Methanol production,ES,0.12799250559676048,3.453662174054311e-05,0.11908642822104724,0.1738731630469954,0.1351733382188448,0.2508244138274326,Electricity
Methanol production,FI,0.1236020099956646,5.717884633184879,7.795786713288284,9.928103319399776,8.918768704813607,7.983184099958292,Electricity
Methanol production,FR,0.0092223697776669,2.5250968149261458e-05,0.1468191068161439,0.1263038821884892,12.880858446736209,30.847751201053335,Electricity
Methanol production,GB,0.0077489521415641,5.529236608600995,16.686403759655704,28.943378461808383,32.03923428526242,32.869440189215304,Electricity
Methanol production,GR,4.609201080004909e-05,6.59398038288196e-06,0.0404324623023077,0.0809573816942026,0.0973506807949433,3.8546815146164297,Electricity
Methanol production,HR,2.4879188595314845e-05,3.460281682221574e-06,0.0884197636141023,0.0883543304672813,0.0590126477300138,0.0566443360121866,Electricity
Methanol production,IE,0.0044147870767766,0.9700801766636364,2.064332147457793,3.8065850161775954,4.081355421467631,4.228781366026467,Electricity
Methanol production,IT,0.0253034946484134,1.1609955110357594e-05,0.0331883690072612,0.0307038365012361,0.019382649636574302,0.12328076165828909,Electricity
Methanol production,LT,0.0020186759125937,8.915674367850631e-06,0.3023517716101402,1.0354156621309865,1.266009192508694,1.1579443698492948,Electricity
Methanol production,NL,5.273610341475282e-05,2.611237365716471e-05,8.556523468629099e-05,0.2851393056165166,5.431044129656866,12.891119826949804,Electricity
Methanol production,NO,4.473813082914924,27.45419856464286,33.93915498216384,36.120969363949015,36.00731730273661,23.274015939339492,Electricity
Methanol production,PL,1.6237379222204695e-05,1.2783791151597993e-05,0.576030872213844,0.5948377875455243,0.5162902017747499,0.4933212809317408,Electricity
Methanol production,PT,3.561498256625617e-05,0.0047491407533607,0.0071484161957704,0.0095316849103057,0.0114148209883797,4.225762601395846,Electricity
Methanol production,RO,2.7663089873776386e-05,5.456042928094785e-06,0.0976019352574807,0.1660681028489538,0.1476354993782323,0.1170630775522922,Electricity
Methanol production,SE,7.541210713521114,1.2198686637179295e-05,2.0579158345052733,4.143204293091813,3.8611364803763726,3.822501584304149,Electricity
Residual electricity consumption,AL,3.860916783740407,3.860916783740407,3.860916783740407,3.860916783740407,3.860916783740407,3.860916783740407,Electricity
Residual electricity consumption,AT,33.72168167324294,33.72168167324294,33.72168167324294,33.72168167324294,33.72168167324294,33.72168167324294,Electricity
Residual electricity consumption,BA,6.977213374095022,6.977213374095022,6.977213374095022,6.977213374095022,6.977213374095022,6.977213374095022,Electricity
Residual electricity consumption,BE,35.62952851367032,35.62952851367032,35.62952851367032,35.62952851367032,35.62952851367032,35.62952851367032,Electricity
Residual electricity consumption,BG,20.856416735900655,20.856416735900655,20.856416735900655,20.856416735900655,20.856416735900655,20.856416735900655,Electricity
Residual electricity consumption,CH,25.97142015178591,25.97142015178591,25.97142015178591,25.97142015178591,25.97142015178591,25.97142015178591,Electricity
Residual electricity consumption,CZ,28.12096634526939,28.12096634526939,28.12096634526939,28.12096634526939,28.12096634526939,28.12096634526939,Electricity
Residual electricity consumption,DE,230.4501997402681,230.4501997402681,230.4501997402681,230.4501997402681,230.4501997402681,230.4501997402681,Electricity
Residual electricity consumption,DK,20.45174276188832,20.45174276188832,20.45174276188832,20.45174276188832,20.45174276188832,20.45174276188832,Electricity
Residual electricity consumption,EE,4.652097823428552,4.652097823428552,4.652097823428552,4.652097823428552,4.652097823428552,4.652097823428552,Electricity
Residual electricity consumption,ES,136.8712582898813,136.8712582898813,136.8712582898813,136.8712582898813,136.8712582898813,136.8712582898813,Electricity
Residual electricity consumption,FI,28.64914247909838,28.64914247909838,28.64914247909838,28.64914247909838,28.64914247909838,28.64914247909838,Electricity
Residual electricity consumption,FL,22.22391901767945,22.22391901767945,22.22391901767945,22.22391901767945,22.22391901767945,22.22391901767945,Electricity
Residual electricity consumption,FR,271.6734884411459,271.6734884411459,271.6734884411459,271.6734884411459,271.6734884411459,271.6734884411459,Electricity
Residual electricity consumption,GB,167.61824611841217,167.61824611841217,167.61824611841217,167.61824611841217,167.61824611841217,167.61824611841217,Electricity
Residual electricity consumption,GR,23.36038538269622,23.36038538269622,23.36038538269622,23.36038538269622,23.36038538269622,23.36038538269622,Electricity
Residual electricity consumption,HR,10.452443726962857,10.452443726962857,10.452443726962857,10.452443726962857,10.452443726962857,10.452443726962857,Electricity
Residual electricity consumption,HU,20.094996350112392,20.094996350112392,20.094996350112392,20.094996350112392,20.094996350112392,20.094996350112392,Electricity
Residual electricity consumption,IE,12.802294790377532,12.802294790377532,12.802294790377532,12.802294790377532,12.802294790377532,12.802294790377532,Electricity
Residual electricity consumption,IT,184.35716528536557,184.35716528536557,184.35716528536557,184.35716528536557,184.35716528536557,184.35716528536557,Electricity
Residual electricity consumption,LT,6.2298520748384805,6.2298520748384805,6.2298520748384805,6.2298520748384805,6.2298520748384805,6.2298520748384805,Electricity
Residual electricity consumption,LU,2.529248840828566,2.529248840828566,2.529248840828566,2.529248840828566,2.529248840828566,2.529248840828566,Electricity
Residual electricity consumption,LV,4.796734883246578,4.796734883246578,4.796734883246578,4.796734883246578,4.796734883246578,4.796734883246578,Electricity
Residual electricity consumption,ME,2.5346173340736895,2.5346173340736895,2.5346173340736895,2.5346173340736895,2.5346173340736895,2.5346173340736895,Electricity
Residual electricity consumption,MK,5.270554450425553,5.270554450425553,5.270554450425553,5.270554450425553,5.270554450425553,5.270554450425553,Electricity
Residual electricity consumption,NL,67.17745970407023,67.17745970407023,67.17745970407023,67.17745970407023,67.17745970407023,67.17745970407023,Electricity
Residual electricity consumption,NO,50.00293266279834,50.00293266279834,50.00293266279834,50.00293266279834,50.00293266279834,50.00293266279834,Electricity
