imports_exports,countries,year,carriers,AL,AT,BA,BG,BX,CH,CZ,DE,DK,EE,ES,FI,FL,FR,GB,GR,HR,HU,IE,IT,LT,LU,LV,ME,MK,NL,NO,PL,PT,RO,RS,SE,SI,SK,WL
imports,DK,2035,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7773965013916415,0.0,0.0,0.0,0.0,0.0,0.0,5.929164378307634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4042203939433517,2.646666215558758,0.0,0.0,0.0,0.0,0.6321998318021881,0.0,0.0,0.0
imports,EE,2035,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1777911712061822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.530283212595941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,ES,2035,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.213725061159832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0698500238582276,0.0,0.0,0.0,0.0,0.0,0.0
imports,FI,2035,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.030763044571775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1307716727101124,0.0,0.0,0.0
imports,FL,2035,Electricity,0.0,0.0,0.0,0.0,6.238104586336373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.683603229951994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.945935828439682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.424708275969465
imports,FR,2035,Electricity,0.0,0.0,0.0,0.0,0.0,59.21009273689706,0.0,36.87786896273398,0.0,0.0,9.15527416205352,0.0,0.0,0.0,6.013290018905096,0.0,0.0,0.0,0.0,5.980785180204083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.73961794063207
imports,GB,2035,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.806493579224545,0.0,0.0,0.0,6.042726346631162,3.764952743194616,0.0,0.0,0.0,0.0,0.3439597722451856,0.0,0.0,0.0,0.0,0.0,0.0,4.29200543552386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,GR,2035,Electricity,7.64198151816518,0.0,0.0,4.297895094615037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0790593285665047,0.0,0.0,0.0,0.0,14.587466813217652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,HR,2035,Electricity,0.0,0.0,13.346160580106927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.145780694130642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.904225859926743,0.0,12.075929014417731,0.0,0.0
imports,HU,2035,Electricity,0.0,6.448673666151533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.918455440058038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.468894623426813,5.363051901438283,0.0,0.0,13.006286162861546,0.0
imports,IE,2035,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.836760191351829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,IT,2035,Electricity,0.0,0.6094610501413403,0.0,0.0,0.0,7.201095555367045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6880459200976516,0.0,0.4002883765255881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3469419091884296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.661535544518971,0.0,0.0
imports,LT,2035,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9150246201518504,0.0,0.0,0.0,0.0,10.490467215440582,0.0,0.0,0.0,0.6556726631872523,0.0,0.0,0.0
imports,LU,2035,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7132396525243063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3236533550919137
imports,LV,2035,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.510138268028656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.751406614645586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,ME,2035,Electricity,1.6948096604627765,0.0,6.535917888573667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.735399385160977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9815100025272656,0.0,0.0,0.0,0.0
imports,MK,2035,Electricity,0.0,0.0,0.0,0.7744471115082339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4978665138413845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.985071573040877,0.0,0.0,0.0,0.0
imports,NL,2035,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.553348930950655,1.1778736167062291,0.0,0.0,0.0,29.964529602761964,0.0,2.447575053082103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7324532723864134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,NO,2035,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.57541784593468,3.8935035709024497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9116845879532582,0.0,0.0,0.0,0.0,0.0,23.256524453033265,0.0,0.0,0.0
imports,PL,2035,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,15.344503088908926,9.905159084091292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9206720629498797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7496161833882201,0.0,11.794635859209292,0.0
imports,PT,2035,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.83574135017126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,RO,2035,Electricity,0.0,0.0,0.0,4.115812042916611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.05951150349936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.056716190142666,0.0,0.0,0.0,0.0
imports,RS,2035,Electricity,0.581583197432582,0.0,4.64442239827949,0.5335000750395571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7532420082817946,3.986622589282752,0.0,0.0,0.0,0.0,0.0,1.4159014743099316,2.780151290241087,0.0,0.0,0.0,0.0,1.1255063950911857,0.0,0.0,0.0,0.0,0.0
imports,SE,2035,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5723629690523167,0.8967687963205464,0.0,0.0,1.061065688448584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3078703012400537,0.0,0.0,0.0,0.0,0.0,21.296206357365115,4.138205479166341,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,SI,2035,Electricity,0.0,8.405402451835343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.835544237221349,0.0,0.0,7.658887889950879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,SK,2035,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,9.2051723782731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.199620448557475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.09658232485919,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,WL,2035,Electricity,0.0,0.0,0.0,0.0,4.16934522111166,0.0,0.0,3.140623989085259,0.0,0.0,0.0,0.0,12.757105339056386,5.0936940682224074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.573002515578033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,AL,2040,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9931815313326368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.278055963943078,0.0,0.0,0.0,0.0,0.0,0.0,3.894443761255403,0.0,0.0,0.0,0.0
imports,AT,2040,Electricity,0.0,0.0,0.0,0.0,0.0,0.7919422457016975,6.692838021237074,18.267557194762023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.949802433031221,0.0,1.9796994482755572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.755005981584311,0.0,0.0
imports,BA,2040,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.74557859782892,0.0,0.0,0.0,0.0,0.0,0.0,4.372521900700871,0.0,0.0,0.0,0.0,0.0,0.0,3.1922978768565593,0.0,0.0,0.0,0.0
imports,BG,2040,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2434657959765911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7590946047627387,0.0,0.0,0.0,0.0,9.533557415476624,5.966015036593374,0.0,0.0,0.0,0.0
imports,BX,2040,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5764273812056566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.813329173459068
imports,CH,2040,Electricity,0.0,17.64936022788233,0.0,0.0,0.0,0.0,0.0,46.473894741469955,0.0,0.0,0.0,0.0,0.0,2.4562995670854746,0.0,0.0,0.0,0.0,0.0,43.71251589515097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,CZ,2040,Electricity,0.0,8.734578687840088,0.0,0.0,0.0,0.0,0.0,7.69827530901016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.849580439283647,0.0,0.0,0.0,0.0,0.0,4.9395999165462925,0.0
imports,DE,2040,Electricity,0.0,44.28740894778407,0.0,0.0,0.0,30.44336827343512,17.08615016664757,0.0,0.8192098709548135,0.0,0.0,0.0,0.0,2.9533109767005215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.233349152830891,0.0,0.0,0.0,9.624415036964546,2.3776571843505376,13.182749436776623,0.0,0.0,0.0,0.9427313690481358,0.0,0.0,2.9560950752526756
imports,DK,2040,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.284019401982448,0.0,0.0,0.0,0.0,0.0,0.0,6.1594585781835045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2136050625214145,2.951455318470638,0.0,0.0,0.0,0.0,0.6578640263805617,0.0,0.0,0.0
imports,EE,2040,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13120609687023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6455186216418465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
