imports_exports,countries,year,carriers,AL,AT,BA,BE,BG,CH,CZ,DE,DK,EE,ES,FI,FR,GB,GR,HR,HU,IE,IT,LT,LU,LV,ME,MK,NL,NO,PL,PT,RO,RS,SE,SI,SK
imports,HR,2030,elec,0.0,0.0,8.38061217416067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9009769395037344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8326943530063673,0.0,6.482981230622416,0.0
imports,HU,2030,elec,0.0,5.138084234335119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.418311269725036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.685546279171717,3.780430977015927,0.0,0.0,6.561468699409266
imports,IE,2030,elec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1335750967972933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,IT,2030,elec,0.0,0.6873767806618729,0.0,0.0,0.0,10.912134670983413,0.0,0.0,0.0,0.0,0.0,0.0,5.851568217822488,0.0,0.6153103890584171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.526491296475037,0.0
imports,LT,2030,elec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.232143367835794,0.0,0.0,0.0,0.0,3.06961063911542,0.0,0.0,0.0,1.0668161568215853,0.0,0.0
imports,LU,2030,elec,0.0,0.0,0.0,2.8853429528336325,0.0,0.0,0.0,0.2504809764998238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,LV,2030,elec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.222347337065594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7879460873693658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,ME,2030,elec,1.6785659504122088,0.0,5.211737151262112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.175719839751741,0.0,0.0,0.0
imports,MK,2030,elec,0.4030534706608241,0.0,0.0,0.0,0.4937107430928438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.641531880851698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.54742858507837,0.0,0.0,0.0
imports,NL,2030,elec,0.0,0.0,0.0,13.776942302400988,0.0,0.0,0.0,8.723472016043527,0.0,0.0,0.0,0.0,0.0,5.175689754497098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6692086532006811,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,NO,2030,elec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.10204916129729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4431209752135707,0.0,0.0,0.0,0.0,0.0,5.602928165148283,0.0,0.0
imports,PL,2030,elec,0.0,0.0,0.0,0.0,0.0,0.0,6.15906185288193,10.092797436625627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.305077984287192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5671088608248849,0.0,5.761127948148072
imports,PT,2030,elec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8247977925921803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,RO,2030,elec,0.0,0.0,0.0,0.0,0.5048847787513916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6631768851416595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.276299109327106,0.0,0.0,0.0
imports,RS,2030,elec,0.365988668379068,0.0,2.244878440296837,0.0,0.2031031719624777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0433510594988613,2.4128699025428606,0.0,0.0,0.0,0.0,0.0,0.1155728485760373,2.827091702114047,0.0,0.0,0.0,0.0,1.8038940883774623,0.0,0.0,0.0,0.0
imports,SE,2030,elec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.722993360728892,0.6207217385704817,0.0,0.0,3.3738038031865214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.479725698199769,0.0,0.0,0.0,0.0,0.0,15.686282404481029,2.536428433007948,0.0,0.0,0.0,0.0,0.0,0.0
imports,SI,2030,elec,0.0,8.574776133005729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.04124141972359,0.0,0.0,8.053403080806072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,SK,2030,elec,0.0,0.0,0.0,0.0,0.0,0.0,5.317398114165992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.13909973906566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.04809606310913,0.0,0.0,0.0,0.0,0.0,0.0
imports,AL,2040,elec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4220207952371045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.774062509620329,1.2001105129956695,0.0,0.0,0.0,0.0,0.0,6.356330000942615,0.0,0.0,0.0
imports,AT,2040,elec,0.0,0.0,0.0,0.0,0.0,2.362076916728671,14.26813642609177,16.154906428808786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.762373505318331,0.0,1.5501059005167974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.193564198702067,0.0
imports,BA,2040,elec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.160099897163022,0.0,0.0,0.0,0.0,0.0,0.0,3.3342973037549415,0.0,0.0,0.0,0.0,0.0,0.0,4.055216632876617,0.0,0.0,0.0
imports,BE,2040,elec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.672506472231198,0.0,0.0,0.0,0.0,5.227617476956533,6.788763702711952,0.0,0.0,0.0,0.0,0.0,0.0,7.155822701386092,0.0,0.0,0.0,26.440589070427876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,BG,2040,elec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8594642629930159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7509447576978352,0.0,0.0,0.0,0.0,13.459368432758671,2.2554547507959413,0.0,0.0,0.0
imports,CH,2040,elec,0.0,18.932764645362944,0.0,0.0,0.0,0.0,0.0,52.67783244187803,0.0,0.0,0.0,0.0,13.961084649741156,0.0,0.0,0.0,0.0,0.0,25.13608348214182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,CZ,2040,elec,0.0,1.226351987677782,0.0,0.0,0.0,0.0,0.0,3.7557127054577273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.810445787382438,0.0,0.0,0.0,0.0,0.0,6.51867210945262
imports,DE,2040,elec,0.0,38.363751756132984,0.0,9.104439248567456,0.0,29.50821312994677,27.56397900104725,0.0,2.8472139702691104,0.0,0.0,0.0,6.8402982137945045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.951239644069593,0.0,0.0,0.0,20.85742065874787,0.0,25.199100344024753,0.0,0.0,0.0,1.1840443570297663,0.0,0.0
imports,DK,2040,elec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.071128223708673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.79172979319702,0.0,0.0,0.0,0.0,0.5946486185915764,0.0,0.0
imports,EE,2040,elec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.045312391302108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.798764998330107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,ES,2040,elec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.67972689793568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.36624101291064,0.0,0.0,0.0,0.0,0.0
imports,FI,2040,elec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.393747952136696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1536844875709908,0.0,0.0
imports,FR,2040,elec,0.0,0.0,0.0,30.743027040634058,0.0,53.47652977549127,0.0,34.15058797183851,0.0,0.0,25.714923712825332,0.0,0.0,83.99584436105252,0.0,0.0,0.0,0.0,26.304477645411477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,GB,2040,elec,0.0,0.0,0.0,61.755967674105165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.20466726935592,0.0,0.0,0.0,0.0,1.4736833372010238,0.0,0.0,0.0,0.0,0.0,0.0,51.70415264962814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,GR,2040,elec,4.789756468319877,0.0,0.0,0.0,5.004692188654976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.683951178740004,0.0,0.0,0.0,0.0,11.726598839352151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,HR,2040,elec,0.0,0.0,8.70898184277425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.532826563414479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1797770064115376,0.0,7.576840136098692,0.0
imports,HU,2040,elec,0.0,4.758228439772318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9086284849033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.914317575848957,3.591132571157923,0.0,0.0,13.357279906254108
imports,IE,2040,elec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6564303147681965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,IT,2040,elec,0.0,1.51703376128527,0.0,0.0,0.0,19.45595122693199,0.0,0.0,0.0,0.0,0.0,0.0,9.3366892273901,0.0,1.010506673616176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9143890942913675,0.0
imports,LT,2040,elec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1077573071664166,0.0,0.0,0.0,0.0,10.23359939885728,0.0,0.0,0.0,1.0063858281251403,0.0,0.0
imports,LU,2040,elec,0.0,0.0,0.0,1.3353197091789073,0.0,0.0,0.0,1.650223247235587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,LV,2040,elec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4664097755871333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.50923873284126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,ME,2040,elec,1.0102179953689934,0.0,5.756244683606609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.652394941576196,0.0,0.0,0.0
imports,MK,2040,elec,0.5772759944342938,0.0,0.0,0.0,2.351612660704925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7215109741356889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.393196115367862,0.0,0.0,0.0
imports,NL,2040,elec,0.0,0.0,0.0,6.323847765383198,0.0,0.0,0.0,28.20362510337806,0.0,0.0,0.0,0.0,0.0,6.814816725206505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0029293856459693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,NO,2040,elec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.97279470896227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5354782608471353,0.0,0.0,0.0,0.0,0.0,9.37844778606587,0.0,0.0
imports,PL,2040,elec,0.0,0.0,0.0,0.0,0.0,0.0,7.465745508604844,5.24761115501334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3104778787158895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.058140683276841,0.0,5.255396233590346
imports,PT,2040,elec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9323967618712423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,RO,2040,elec,0.0,0.0,0.0,0.0,0.6377179139414355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.02056618860318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.190043066222862,0.0,0.0,0.0
imports,RS,2040,elec,0.1958298767280508,0.0,2.190022030415819,0.0,0.6966278770367498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4711105834606193,3.642817667443636,0.0,0.0,0.0,0.0,0.0,0.1676912046864359,1.35749691855163,0.0,0.0,0.0,0.0,5.9082526724403035,0.0,0.0,0.0,0.0
imports,SE,2040,elec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.972328632701044,1.0865039565385253,0.0,0.0,3.4031638775256328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.379955590556659,0.0,0.0,0.0,0.0,0.0,11.749164235976954,3.838242218396739,0.0,0.0,0.0,0.0,0.0,0.0
imports,SI,2040,elec,0.0,10.359165647205447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.957782044893769,0.0,0.0,5.603704670718871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,SK,2040,elec,0.0,0.0,0.0,0.0,0.0,0.0,9.090871623765604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.916833085007642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.26279722596215,0.0,0.0,0.0,0.0,0.0,0.0
imports,AL,2050,elec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5501995794317702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3343466181262,3.392007301907071,0.0,0.0,0.0,0.0,0.0,6.349656892750534,0.0,0.0,0.0
imports,AT,2050,elec,0.0,0.0,0.0,0.0,0.0,4.285961442362458,18.063665908525365,26.26704206002876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11286796587818,0.0,2.0418419548137763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.162220747051823,0.0
imports,BA,2050,elec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.501398380906533,0.0,0.0,0.0,0.0,0.0,0.0,4.284250850371038,0.0,0.0,0.0,0.0,0.0,0.0,4.072074510698481,0.0,0.0,0.0
imports,BE,2050,elec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.04315044426184,0.0,0.0,0.0,0.0,14.19407169079556,23.211331360979298,0.0,0.0,0.0,0.0,0.0,0.0,11.646744290703602,0.0,0.0,0.0,39.728973729970825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,BG,2050,elec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0516840034769745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7245378253776789,0.0,0.0,0.0,0.0,17.29277463794992,4.110188298742065,0.0,0.0,0.0
imports,CH,2050,elec,0.0,22.936051329850734,0.0,0.0,0.0,0.0,0.0,65.32458963065628,0.0,0.0,0.0,0.0,19.207696517804823,0.0,0.0,0.0,0.0,0.0,29.238456331710506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,CZ,2050,elec,0.0,3.054740111758914,0.0,0.0,0.0,0.0,0.0,7.029079029643439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.661159112588818,0.0,0.0,0.0,0.0,0.0,7.486064021534809
imports,DE,2050,elec,0.0,48.96140687388049,0.0,27.37066084234831,0.0,35.701839746249924,33.228376623141685,0.0,8.947610291846239,0.0,0.0,0.0,10.3556739962613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2778041167223515,0.0,0.0,0.0,23.522690840845783,0.0,31.706000082427938,0.0,0.0,0.0,1.2734973425596865,0.0,0.0
imports,DK,2050,elec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.220979762803356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.17439289242552,0.0,0.0,0.0,0.0,0.6101267919621427,0.0,0.0
imports,EE,2050,elec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9316750244802436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.49689288727892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,ES,2050,elec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.83612678817312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.922677115458704,0.0,0.0,0.0,0.0,0.0
imports,FI,2050,elec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9153918300537484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1543664214733195,0.0,0.0
imports,FR,2050,elec,0.0,0.0,0.0,47.715075800655754,0.0,90.55998395328072,0.0,56.80017677588,0.0,0.0,52.59402220108059,0.0,0.0,100.6732343283076,0.0,0.0,0.0,0.0,39.393048995359464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,GB,2050,elec,0.0,0.0,0.0,141.84347722751556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.13403640179752,0.0,0.0,0.0,0.0,4.361352340347967,0.0,0.0,0.0,0.0,0.0,0.0,97.77251704368754,5.519174213291911,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,GR,2050,elec,3.547077467841187,0.0,0.0,0.0,2.816617409027951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.597387757992246,0.0,0.0,0.0,0.0,6.010447933051671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,HR,2050,elec,0.0,0.0,8.499537511137213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52819202068626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1858411603292893,0.0,14.713892306641371,0.0
imports,HU,2050,elec,0.0,7.639191764634499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.285650027446421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.876952133188313,3.671434393611979,0.0,0.0,21.024451683619205
imports,IE,2050,elec,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.054124968438437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,IT,2050,elec,0.0,1.7755287307184793,0.0,0.0,0.0,18.243354003231097,0.0,0.0,0.0,0.0,0.0,0.0,11.660046319833365,0.0,3.7634346566435264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.470116158203659,0.0
