sector,node,2030,2035,2040,2045,2050,carrier
Ammonia production,AT,0.0334704042544441,0.0950968420031841,0.0794569132326191,0.0425766122567962,0.0647548262190832,Electricity
Ammonia production,BE,0.02491592801364519,0.021860432313050796,0.7490560596243383,1.5987410716560202,2.3496720942610754,Electricity
Ammonia production,CH,1.0925045925629509e-06,4.873962656829747e-06,0.1989067992134885,0.1332825435222347,0.3030897319861787,Electricity
Ammonia production,CZ,5.02565599433522e-06,0.0997413965608212,0.100461615426571,0.062637609570187,0.0425155068927234,Electricity
Ammonia production,DE,1.6207065117728905,3.655243341353523,5.054027835171587,5.78611433458721,6.648424744743417,Electricity
Ammonia production,EE,1.1318479144067275e-06,0.0861654053052419,0.043194264089573,0.032545425688998,0.0383718715706925,Electricity
Ammonia production,FI,4.950178158310845,4.585011806998244,3.9625301853713406,2.7920905355170182,1.0213565302218572,Electricity
Ammonia production,FL,0.024888261240524,0.0218040465864131,0.3863958885734921,0.8704693917455107,1.161926513774762,Electricity
Ammonia production,FR,1.8324557037207572e-06,8.3631953087243e-06,0.587806641966705,0.2872174889919011,2.1179898168764377,Electricity
Ammonia production,GB,0.11838148332418519,2.410130237023199,4.263578827053853,7.348414201078246,9.338583947406738,Electricity
Ammonia production,GR,7.820825576618504e-07,2.6261465680184887e-06,2.5479282426683695e-06,3.5956159055430696e-06,0.2138980642837998,Electricity
Ammonia production,IE,2.427473021329901e-06,2.815152880507745e-06,6.317299972318224e-06,0.2491474022704896,0.2603613721431213,Electricity
Ammonia production,IT,0.03500363005331522,0.02765402982927481,0.018833085549760917,0.0190513781204211,0.6554777448767078,Electricity
Ammonia production,LU,1.0058912103218595e-05,2.6830780866609223e-05,0.0386308291540628,0.0933766438825656,0.1743799691096622,Electricity
Ammonia production,NL,0.0542493628000652,0.1348551081876442,0.1752141145187446,1.687848708254913,0.999736984519742,Electricity
Ammonia production,PL,0.0002634102382383,0.2685963190173374,0.2192716187170851,0.1712773631968895,0.0543047587338414,Electricity
Ammonia production,SE,0.0043132136648364,0.0140251558853728,0.4811865078735161,0.2312886944721779,0.0356531211004853,Electricity
Central heat production,AL,0.0022522764959073713,0.025072238604091572,0.10352869899722482,0.1530059651772252,0.118327375419192,Electricity
Central heat production,AT,1.0343371283621898,1.87350634680143,3.0936395352312447,3.7422196697931183,4.156843775096405,Electricity
Central heat production,BA,0.00014896058421114613,0.05152613616823846,0.1917801684819323,0.3179924052340093,0.2130000008284189,Electricity
Central heat production,BE,2.176243399157237,3.2404387572070514,4.005908363226061,8.114095759512642,8.215221290532448,Electricity
Central heat production,BG,4.766484702961262e-06,1.3887815242291481e-05,0.3874748310199616,1.276014654859471,0.9909896187439304,Electricity
Central heat production,CH,0.08212956580295441,0.7262665111353201,1.526428218140964,4.22985724083931,4.876450191461213,Electricity
Central heat production,CZ,3.474015077863332e-05,0.4942051933804948,1.5465196401742738,3.7546593605540837,3.815011745639341,Electricity
Central heat production,DE,6.182505518878484,11.273216340154313,17.163530923059774,37.97229225222575,29.036539670171884,Electricity
Central heat production,DK,2.7061818478196384,1.9676646253513854,0.9456794508438713,0.638008008558999,1.0876730350725996,Electricity
Central heat production,EE,4.121183456710067e-06,2.921748645803062e-05,1.751809247212926e-05,0.10918357264112122,0.04356609136338216,Electricity
Central heat production,ES,0.04878192245279409,0.006351161014810377,1.1524355543750875,5.431359289832004,3.8098086569395395,Electricity
Central heat production,FI,5.875588731892679e-05,9.572720891271353e-05,5.661677742417769e-05,3.178491938028772,0.8499952479165656,Electricity
Central heat production,FL,1.2453948787907994,1.7167567603978282,2.2584015548433074,4.546011986673188,4.225113565062436,Electricity
Central heat production,FR,1.523863542594241,5.388066824199126,8.63515701698936,15.779837488567516,15.02809547993734,Electricity
Central heat production,GB,11.788618679538207,10.52263033220032,8.940288377516543,20.591648586533896,20.82590593192788,Electricity
Central heat production,GR,0.1266819905597985,0.5922366865281304,1.2553240716347278,1.660273075237121,0.861043765196008,Electricity
Central heat production,HR,2.2046119966248858e-05,0.09250842952576653,0.5098857752954061,0.8911288219240477,1.1363362328820774,Electricity
Central heat production,HU,5.081626543762317e-06,0.27796790172761404,0.9675853848688407,2.838466927660303,2.4684109828085075,Electricity
Central heat production,IE,0.4116378546204956,0.1290288105538201,0.1342363172022605,0.47393586549132427,1.518247606230325,Electricity
Central heat production,IT,0.5518886628290235,3.6024659193840827,5.632714288634026,9.053587922698366,6.108001343695122,Electricity
Central heat production,LU,0.1025805699274451,0.20396417629232622,0.2416916974868345,0.5368336015490436,0.5469979675592953,Electricity
Central heat production,LV,3.3824613154462498e-06,2.5937292975574134e-06,2.8511303460147827e-06,0.08083016899478503,0.02681379590350062,Electricity
Central heat production,ME,0.001916976457590361,0.0206823424525742,0.0438801068887558,0.0672955468131389,0.014293928759793099,Electricity
Central heat production,MK,0.005285662865402008,0.029508770151681643,0.0806962860777631,0.07132431045557149,0.05323706234487175,Electricity
Central heat production,NL,6.719832320383189,7.03171568267588,6.019224008050194,5.68300607214668,3.2038359180716744,Electricity
Central heat production,PL,2.6145375086965744e-05,1.0366194616023012,2.005232975984873,5.928522593225532,1.9824159089253715,Electricity
Central heat production,PT,7.5800901290471735e-06,0.22754915192802716,1.0060942071464127,1.3995243173116274,0.1313010527653388,Electricity
Central heat production,RO,3.4995375049263904e-06,4.412073188215708e-06,1.1535367573953192,2.9838074899278246,0.6746904970173137,Electricity
Central heat production,RS,0.030684545296012642,0.15579889000733171,0.5560133412550646,0.9817384828316295,0.5884643394851367,Electricity
Central heat production,SE,1.6829923839366888e-05,1.937533421471661e-05,3.216144170142208e-05,1.3824540892435402,0.9867009458516374,Electricity
Central heat production,SI,4.889047672511848e-06,0.07319285578414808,0.3333436991792062,0.6133519038440018,0.5341414884411645,Electricity
Central heat production,SK,4.0653255382780555e-06,0.025871814708987164,0.6652795983139228,1.724390309247172,1.3752520769342118,Electricity
Decentral heat production,AL,1.0110151913601289,0.9264332173447868,0.9237954810290406,1.0084709221754893,1.0457751823458228,Electricity
Decentral heat production,AT,9.719094317213484,10.04978188300911,11.658959161747282,16.023070026062612,17.62843989496938,Electricity
Decentral heat production,BA,2.3325514491391397,2.2788007782179567,2.2411495970795134,2.6000761767707217,2.9060192846251165,Electricity
Decentral heat production,BE,16.84591403374868,16.958828350446062,18.327215533795723,27.108752523892118,28.201180068814175,Electricity
Decentral heat production,BG,3.3972021550385962,3.094287947699862,2.9841538385900117,3.424356602083357,3.815559075169571,Electricity
Decentral heat production,CH,12.714713742133235,13.267626161013862,13.052668508401114,16.996677439957036,18.391761038616536,Electricity
Decentral heat production,CZ,8.85540793217331,8.709985406003199,11.830393326032835,17.493825926070116,19.699283988341975,Electricity
Decentral heat production,DE,83.94512392331691,79.93730453282116,97.16240620935133,144.13726090612215,158.40295644493216,Electricity
Decentral heat production,DK,8.276063305783191,10.634457695179403,13.068563923028275,14.94538314204616,16.993531068110464,Electricity
Decentral heat production,EE,0.8347241227827296,1.2751614569542966,1.3232348512435401,2.4955576538900073,3.754396182562171,Electricity
Decentral heat production,ES,26.60359467529757,27.5443732861183,35.33311031406747,41.900565665728095,42.12347018721225,Electricity
Decentral heat production,FI,11.374497206097278,17.821263342984643,18.227780256897947,30.223797243060268,34.33496191596044,Electricity
Decentral heat production,FL,9.026858777089238,9.130064829649513,10.059678538066839,14.802810709752817,15.276972394104495,Electricity
Decentral heat production,FR,72.61047554803399,72.40380798977962,94.17039481388807,127.9822940561049,136.61307558077448,Electricity
Decentral heat production,GB,91.41663901308712,88.85855540304698,128.83225478515712,143.40199395809708,140.08095488993078,Electricity
Decentral heat production,GR,7.84446749224481,7.216138854481187,8.115392089452671,8.472731045078522,8.806762084904452,Electricity
Decentral heat production,HR,3.0105029930303684,2.7395141282422615,3.1837745725927276,4.701799069433341,5.340558466736136,Electricity
Decentral heat production,HU,4.679023308981867,4.7596324496199145,6.494897244130283,11.36554902642229,13.072361428380802,Electricity
Decentral heat production,IE,11.419879690425233,10.3117254497578,10.860025811656865,10.64206994173846,10.282489914883488,Electricity
Decentral heat production,IT,64.75029209779795,60.576733678377316,53.404072703463704,70.52551350313333,75.5559428198615,Electricity
Decentral heat production,LT,1.2713438937305586,1.474491626767832,1.3912104478209013,1.9672452771305127,2.9392165822816296,Electricity
Decentral heat production,LU,1.1034481936304517,1.0516065244426585,1.1091986743137665,1.6067489928786443,1.7073160506304794,Electricity
Decentral heat production,LV,0.6869927248458937,0.7022332953577608,0.8513270579370016,1.337306734324482,2.7522235250764724,Electricity
Decentral heat production,ME,0.46220191529244714,0.4613867148615477,0.4531641085266902,0.5362027984469526,0.5531745975700535,Electricity
Decentral heat production,MK,0.8864841637383414,0.7818657468935986,0.7879758600343547,1.010187690562477,1.1208635551495079,Electricity
Decentral heat production,NL,20.18463837530743,21.15646237100818,33.872598791778245,44.389841258005326,46.643915582881164,Electricity
Decentral heat production,NO,16.966306674564542,21.206295930767013,19.6132958769249,28.806451610968967,29.240450496619793,Electricity
Decentral heat production,PL,27.31055897097783,27.945675791834105,36.256571881078386,55.287019437654685,65.18778826973929,Electricity
Decentral heat production,PT,4.788572436589268,5.18054852838755,6.247321913997688,6.328416788525885,5.900992217998002,Electricity
Decentral heat production,RO,4.957121863548938,5.130980368428091,8.845612641569296,10.337056823507616,11.760763951071203,Electricity
Decentral heat production,RS,3.5446838990042595,3.622993152227339,3.6006519071484924,4.76873334577543,5.026883765160989,Electricity
Decentral heat production,SE,22.469977990636476,23.224672503887874,21.09401253341836,27.784046793001735,36.506266748747976,Electricity
Decentral heat production,SI,1.247681439076426,1.442646036583613,1.7080569902393752,2.105132975215359,2.474898447373532,Electricity
Decentral heat production,SK,2.8786533976545434,3.0458865649031117,4.151337653425963,5.904912255436927,6.767881681916704,Electricity
Direct Air Carbon Capture,DK,4.1437995221454817e-07,4.959554644972433e-07,4.788016338713453e-07,2.125737953995617e-06,6.9543934932019935,Electricity
Direct Air Carbon Capture,GB,4.2182929061825716e-07,4.868592894408097e-07,5.013362319342536e-07,2.225436224063371e-06,9.251554003164781,Electricity
Direct Air Carbon Capture,IE,1.958511639001305e-07,2.6763021825038656e-07,2.8465903019594274e-07,1.099482044222205e-06,1.5251089832501346,Electricity
Direct Air Carbon Capture,NL,1.9644692682661629e-07,2.185119963881418e-07,2.033842027703175e-07,8.535561127271396e-07,4.044586511684099,Electricity
Hydrogen production,AL,2.0220504787875897e-06,3.975970711051921e-06,1.028253348860461e-05,3.8366760424499056e-05,0.6333435946839421,Electricity
Hydrogen production,BE,1.0391947511812916e-05,2.8636134283846753e-05,9.135904455331639e-05,0.00012932710738197223,5.469593851600006,Electricity
Hydrogen production,BG,2.036482884686638e-06,3.8127276268129534e-06,9.924956783725498e-06,0.0023653041715535,3.6427826308497537,Electricity
Hydrogen production,CH,3.568330036256771e-06,1.1058538663226367e-05,0.0001279538935224,0.2955344152597121,4.379642181961356,Electricity
Hydrogen production,DE,3.678005497554275e-06,8.968700644709166e-06,1.85188590183331e-05,3.5750860830487115e-05,56.49861737070174,Electricity
Hydrogen production,DK,1.2757946822525024e-05,25.19518312338923,75.69823485524405,109.72307762476063,174.69521728390308,Electricity
Hydrogen production,EE,2.956529291624213e-06,2.1092797858254136e-05,2.626665770700888,3.4651346526445153,10.659434198836951,Electricity
Hydrogen production,ES,0.030549265369737514,2.3448342777935465,3.3711691994478907,2.402854629782736,2.4042497064494945,Electricity
Hydrogen production,FI,6.0016404609610394e-06,2.696652040822544,12.05133944153368,41.53664092966309,88.70243259037025,Electricity
Hydrogen production,FR,4.0683551039329155e-06,1.5399358491172185e-05,51.07097017594835,220.04197042247128,383.6959409423146,Electricity
Hydrogen production,GB,2.589479118546485e-05,61.903470477254345,171.72170466910592,291.5824846061779,510.20509524300275,Electricity
Hydrogen production,GR,2.347136018951311e-06,4.731177811131602e-06,1.579865356259738e-05,3.054939247531848,3.918645603507035,Electricity
Hydrogen production,HU,2.180853706572281e-06,4.093661814090363e-06,9.170426252886723e-06,0.0004815199711537,5.556089080311312,Electricity
Hydrogen production,IE,1.161824243916146e-05,6.889205836714264,16.92138311182772,26.292372179541587,42.71247743936843,Electricity
Hydrogen production,IT,3.922148106955957e-06,7.284422891885712e-06,0.20809612463016355,0.23078334059271657,0.5581541206630763,Electricity
Hydrogen production,LT,2.968262498626532e-06,1.1069183039743908e-05,5.425132614745842,6.1763043435712195,5.487406800148911,Electricity
Hydrogen production,LV,2.8364295573186187e-06,9.316090241731826e-06,0.0011119827941976,0.3583342520268505,6.68619568153394,Electricity
Hydrogen production,MK,2.1284319205658735e-06,4.210591061831768e-06,1.6410132148902434e-05,0.6344732832324197,0.98451649546606,Electricity
Hydrogen production,NL,3.8099960195707e-06,1.1943742352712472e-05,45.34476344291204,136.7499355215682,304.51958876737024,Electricity
Hydrogen production,NO,4.659504835334411e-06,0.0001302436052497,12.23418172793042,15.796128567159151,15.631812930581162,Electricity
Hydrogen production,PL,2.949796474897714e-06,6.736612636385754e-06,2.73023436240558e-05,34.184250264800895,60.60498546318686,Electricity
Hydrogen production,PT,2.5932669527556396e-06,4.843729389801743e-06,1.1084166355394682e-05,2.0420616200227875e-05,0.6240240314967598,Electricity
Hydrogen production,RS,2.1309583577262647e-06,4.490479604542057e-06,1.180863808592744e-05,0.1086950403060009,2.733500426048462,Electricity
Hydrogen production,SE,6.840263246852644e-06,19.109539534127,36.23702631544271,40.97413377426819,50.09569514207162,Electricity
Hydrogen production,SI,2.152988543128079e-06,3.9767419787897845e-06,8.975400043558104e-06,3.0909848232125454e-05,1.2979997364698932,Electricity
Industry,AL,1.6200000000000003,1.7800000000000007,1.9199999999999997,1.979999999999999,1.9699999999999995,Electricity
Industry,AT,32.510000000000005,36.24999999999999,39.86,43.309999999999995,44.850000000000016,Electricity
Industry,BA,2.9099999999999997,3.290000000000001,3.75,4.120000000000001,4.290000000000002,Electricity
Industry,BE,49.08,56.709999999999994,63.06000000000002,68.12,69.61000000000001,Electricity
Industry,BG,10.71,11.900000000000006,12.88,13.6,13.789999999999996,Electricity
Industry,CH,14.06,15.769999999999996,17.280000000000005,18.58,18.97,Electricity
Industry,CZ,27.920000000000005,31.640000000000008,35.14,38.33,39.71,Electricity
Industry,DE,271.09999999999997,302.8599999999999,329.2899999999999,350.0400000000001,355.4000000000001,Electricity
Industry,DK,10.959999999999997,12.639999999999999,14.359999999999998,16.08,16.950000000000003,Electricity
Industry,EE,2.410000000000001,2.609999999999999,2.83,3.029999999999999,3.140000000000001,Electricity
Industry,ES,100.84,117.47999999999996,133.23999999999998,147.95999999999998,154.48000000000002,Electricity
Industry,FI,41.68,44.11,46.350000000000016,48.290000000000006,49.030000000000015,Electricity
Industry,FL,30.320000000000004,35.47,39.740000000000016,43.14,44.12000000000001,Electricity
Industry,FR,128.17999999999995,143.01,156.37,167.90999999999997,172.17,Electricity
Industry,GB,112.43999999999997,126.05,139.2,151.80999999999997,157.51999999999998,Electricity
Industry,GR,14.26,15.410000000000004,16.509999999999998,17.439999999999998,17.72,Electricity
Industry,HR,4.26,4.76,5.269999999999999,5.77,6.019999999999997,Electricity
Industry,HU,17.810000000000002,19.51,20.829999999999995,21.83,21.999999999999993,Electricity
Industry,IE,11.87,13.189999999999996,14.519999999999996,15.829999999999998,16.509999999999998,Electricity
Industry,IT,132.74999999999997,146.33,159.28000000000006,171.82000000000005,177.55000000000007,Electricity
Industry,LT,3.140000000000001,3.290000000000001,3.440000000000001,3.5999999999999996,3.659999999999999,Electricity
Industry,LU,3.7,4.039999999999999,4.38,4.7399999999999975,4.91,Electricity
Industry,LV,2.34,2.7600000000000007,3.16,3.5799999999999987,3.7799999999999994,Electricity
Industry,ME,0.53,0.6099999999999999,0.6999999999999997,0.7699999999999997,0.8100000000000002,Electricity
Industry,MK,1.6399999999999997,1.81,1.94,2.0799999999999996,2.13,Electricity
Industry,NL,52.629999999999995,65.68,74.96999999999998,80.55999999999996,80.63000000000002,Electricity
Industry,NO,22.93999999999999,26.72,29.979999999999997,32.7,33.61,Electricity
Industry,PL,56.15999999999998,60.64000000000001,65.08999999999999,69.52000000000001,71.56,Electricity
Industry,PT,19.16,21.590000000000003,23.940000000000005,26.200000000000006,27.27,Electricity
Industry,RO,24.659999999999993,27.55999999999999,30.05999999999999,31.95,32.3,Electricity
Industry,RS,9.6,10.489999999999998,11.300000000000002,11.900000000000006,12.059999999999995,Electricity
Industry,SE,52.61000000000001,54.109999999999985,55.390000000000015,56.309999999999995,56.39000000000001,Electricity
Industry,SI,6.4399999999999995,6.64,6.84,6.880000000000002,6.789999999999998,Electricity
Industry,SK,12.529999999999998,13.36,14.220000000000002,14.970000000000004,15.179999999999996,Electricity
Methanol production,DK,1.0870837145031027,5.096224841659158,12.999303618983774,13.177976473708707,27.677739727636936,Electricity
Methanol production,EE,1.4056293635110476e-05,0.0521358189963293,0.3884078950465286,0.4052076353645135,0.4368625750077502,Electricity
Methanol production,FI,4.192447988779147,5.424450348647263,7.704780154018268,7.406220621031785,10.584829939676132,Electricity
Methanol production,FR,0.0001671220263305,3.1716556761689083,2.7293808878139196,20.474517235818965,21.9185635109125,Electricity
Methanol production,GB,7.730080313065887,17.347713838459363,28.310807384480025,30.372743981801882,28.99656434869022,Electricity
Methanol production,IE,0.8100621292976709,2.300370465564049,3.698333348385421,4.224080144791781,4.015423939989721,Electricity
Methanol production,LT,1.355009551315457e-05,0.0553710724230042,0.986449909786039,0.968413387761959,1.107203925655017,Electricity
Methanol production,NL,1.9457254266746032e-05,0.0007046430294147,0.9580626624984449,6.535141322324323,6.404330693480354,Electricity
Methanol production,NO,27.531969129577025,33.209746874354664,34.86230586621327,28.469830408722697,30.32179557602362,Electricity
Methanol production,SE,2.4467231602422893e-05,2.2597937355896223,3.849740288201725,5.252859199290614,6.381818833203618,Electricity
Residual electricity consumption,AL,3.860916783740407,3.860916783740407,3.860916783740407,3.860916783740407,3.860916783740407,Electricity
Residual electricity consumption,AT,33.72168167324294,33.72168167324294,33.72168167324294,33.72168167324294,33.72168167324294,Electricity
Residual electricity consumption,BA,6.977213374095022,6.977213374095022,6.977213374095022,6.977213374095022,6.977213374095022,Electricity
Residual electricity consumption,BE,35.62952851367032,35.62952851367032,35.62952851367032,35.62952851367032,35.62952851367032,Electricity
Residual electricity consumption,BG,20.856416735900655,20.856416735900655,20.856416735900655,20.856416735900655,20.856416735900655,Electricity
Residual electricity consumption,CH,25.97142015178591,25.97142015178591,25.97142015178591,25.97142015178591,25.97142015178591,Electricity
Residual electricity consumption,CZ,28.12096634526939,28.12096634526939,28.12096634526939,28.12096634526939,28.12096634526939,Electricity
Residual electricity consumption,DE,230.4501997402681,230.4501997402681,230.4501997402681,230.4501997402681,230.4501997402681,Electricity
Residual electricity consumption,DK,20.45174276188832,20.45174276188832,20.45174276188832,20.45174276188832,20.45174276188832,Electricity
Residual electricity consumption,EE,4.652097823428552,4.652097823428552,4.652097823428552,4.652097823428552,4.652097823428552,Electricity
Residual electricity consumption,ES,136.8712582898813,136.8712582898813,136.8712582898813,136.8712582898813,136.8712582898813,Electricity
Residual electricity consumption,FI,28.64914247909838,28.64914247909838,28.64914247909838,28.64914247909838,28.64914247909838,Electricity
Residual electricity consumption,FL,22.22391901767945,22.22391901767945,22.22391901767945,22.22391901767945,22.22391901767945,Electricity
Residual electricity consumption,FR,271.6734884411459,271.6734884411459,271.6734884411459,271.6734884411459,271.6734884411459,Electricity
Residual electricity consumption,GB,167.61824611841217,167.61824611841217,167.61824611841217,167.61824611841217,167.61824611841217,Electricity
Residual electricity consumption,GR,23.36038538269622,23.36038538269622,23.36038538269622,23.36038538269622,23.36038538269622,Electricity
Residual electricity consumption,HR,10.452443726962857,10.452443726962857,10.452443726962857,10.452443726962857,10.452443726962857,Electricity
Residual electricity consumption,HU,20.094996350112392,20.094996350112392,20.094996350112392,20.094996350112392,20.094996350112392,Electricity
Residual electricity consumption,IE,12.802294790377532,12.802294790377532,12.802294790377532,12.802294790377532,12.802294790377532,Electricity
Residual electricity consumption,IT,184.35716528536557,184.35716528536557,184.35716528536557,184.35716528536557,184.35716528536557,Electricity
Residual electricity consumption,LT,6.2298520748384805,6.2298520748384805,6.2298520748384805,6.2298520748384805,6.2298520748384805,Electricity
Residual electricity consumption,LU,2.529248840828566,2.529248840828566,2.529248840828566,2.529248840828566,2.529248840828566,Electricity
Residual electricity consumption,LV,4.796734883246578,4.796734883246578,4.796734883246578,4.796734883246578,4.796734883246578,Electricity
Residual electricity consumption,ME,2.5346173340736895,2.5346173340736895,2.5346173340736895,2.5346173340736895,2.5346173340736895,Electricity
Residual electricity consumption,MK,5.270554450425553,5.270554450425553,5.270554450425553,5.270554450425553,5.270554450425553,Electricity
Residual electricity consumption,NL,67.17745970407023,67.17745970407023,67.17745970407023,67.17745970407023,67.17745970407023,Electricity
Residual electricity consumption,NO,50.00293266279834,50.00293266279834,50.00293266279834,50.00293266279834,50.00293266279834,Electricity
Residual electricity consumption,PL,79.81019669552745,79.81019669552745,79.81019669552745,79.81019669552745,79.81019669552745,Electricity
Residual electricity consumption,PT,28.68420259414081,28.68420259414081,28.68420259414081,28.68420259414081,28.68420259414081,Electricity
Residual electricity consumption,RO,26.942637685532784,26.942637685532784,26.942637685532784,26.942637685532784,26.942637685532784,Electricity
Residual electricity consumption,RS,25.73949298904956,25.73949298904956,25.73949298904956,25.73949298904956,25.73949298904956,Electricity
Residual electricity consumption,SE,53.64154662242867,53.64154662242867,53.64154662242867,53.64154662242867,53.64154662242867,Electricity
Residual electricity consumption,SI,4.710579820941601,4.710579820941601,4.710579820941601,4.710579820941601,4.710579820941601,Electricity
Residual electricity consumption,SK,12.186309867857991,12.186309867857991,12.186309867857991,12.186309867857991,12.186309867857991,Electricity
Transport,AL,0.4639713920139445,0.7342459893082351,1.002268298276701,1.0991166956056493,1.1959650929373586,Electricity
Transport,AT,5.600917646018571,8.86358811941037,12.099069672202624,13.268193258470456,14.43731684473538,Electricity
Transport,BA,0.7748631140058589,1.2262396852783537,1.6738547851097962,1.8355980564469787,1.9973413277871188,Electricity
Transport,BE,6.706918978608904,10.613862072918014,14.488247308130148,15.888235250217882,17.288223192296268,Electricity
Transport,BG,2.1081653735112904,3.336222872626365,4.554046559264479,4.994100496418954,5.43415443356679,Electricity
Transport,CH,2.910920708752165,4.606602674998216,6.288153958209335,6.895773329418965,7.503392700624383,Electricity
Transport,CZ,4.506483626137307,7.131619719015471,9.7348796778014,10.675553444385256,11.616227210969154,Electricity
Transport,DE,36.20457321566656,57.29461586555081,78.20890816004533,85.76617344289109,93.32343872571542,Electricity
Transport,DK,2.9427031061287123,4.656899090311918,6.356810107922268,6.971063668837067,7.585317229767027,Electricity
Transport,EE,0.5161083637139494,0.816754012461751,1.1148942808191038,1.2226256382564702,1.3303569956912114,Electricity
Transport,ES,18.529656157023997,29.323630617390418,40.027655290619585,43.89549613886176,47.763336987113334,Electricity
Transport,FI,3.036399968429715,4.805176649050666,6.559213524017385,7.193025167877683,7.82683681173444,Electricity
Transport,FL,3.756542850737243,5.944820239507538,8.114861983379559,8.89899471434245,9.683127445301936,Electricity
Transport,FR,33.158412287495935,52.47399226077719,71.62860906762326,78.55002522470156,85.47144138175287,Electricity
Transport,GB,27.52606333791325,43.560663340550526,59.46164167651796,65.20737334406957,70.9531050116108,Electricity
Transport,GR,3.274707213448335,5.182303648448918,7.074003446505934,7.757558835686161,8.441114224861725,Electricity
Transport,HR,1.458553587207872,2.3081964535471524,3.1507589626551487,3.4552143230586574,3.7596696834645145,Electricity
Transport,HU,3.054346337271806,4.833577213346831,6.597981165454553,7.235538896014039,7.873096626574158,Electricity
Transport,IE,2.6660488030053626,4.219086940661173,5.759183093852639,6.315688426481131,6.872193759104313,Electricity
Transport,IT,23.74073883780481,37.570295442315576,51.28460574182908,56.240196858283966,61.19578797493324,Electricity
Transport,LT,1.5180364101209696,2.402329464567736,3.2792534102204103,3.5961250880274935,3.9129967658353086,Electricity
Transport,LU,0.6636218985914648,1.0501977618421068,1.4335521595698129,1.5720751772177683,1.7105981948643931,Electricity
Transport,LV,0.6836296300009256,1.081860482437919,1.476772744428895,1.619472133182155,1.7621715219361096,Electricity
Transport,ME,0.1559051361759511,0.2467236621102052,0.3367853669812732,0.3693286720708294,0.4018719771636148,Electricity
Transport,MK,0.4446540433333822,0.7036758161537826,0.960539074187927,1.0533552094145284,1.1461713446430597,Electricity
Transport,NL,8.03426294979206,12.7144161244119,17.355568022587217,19.032622910127944,20.70967779766615,Electricity
Transport,NO,2.0880578953450843,3.3044023003829524,4.51061050206268,4.946467247172366,5.382323992278326,Electricity
Transport,PL,14.400640933457508,22.78936380729762,31.108180657210365,34.114139686973886,37.120098716733146,Electricity
