imports_exports,countries,year,carriers,AL,AT,BA,BG,BX,CH,CZ,DE,DK,EE,ES,FI,FL,FR,GB,GR,HR,HU,IE,IT,LT,LU,LV,ME,MK,NL,NO,PL,PT,RO,RS,SE,SI,SK,WL
imports,HU,2030,Electricity,0.0,3.9213086735003224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.330155843044246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.387771936963782,6.537699613611298,0.0,0.0,10.19932272166592,0.0
imports,IE,2030,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8808150942796955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,IT,2030,Electricity,0.0,0.5571932007172233,0.0,0.0,0.0,5.73610630421428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3077683071015943,0.0,0.3590702159538042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4050258403233054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2895331016350324,0.0,0.0
imports,LT,2030,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5642163508425475,0.0,0.0,0.0,0.0,7.181842600790748,0.0,0.0,0.0,0.2650635345214519,0.0,0.0,0.0
imports,LU,2030,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9302745738749505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3237461721103713
imports,LV,2030,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1682720508120004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6613254224035945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,ME,2030,Electricity,2.233929985120956,0.0,5.148926633869635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.446473335771417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3233563395720953,0.0,0.0,0.0,0.0
imports,MK,2030,Electricity,0.0,0.0,0.0,1.4560141366778472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5413020450187749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.568342281840176,0.0,0.0,0.0,0.0
imports,NL,2030,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.06306380559154,0.8446594132916113,0.0,0.0,0.0,16.62003933954297,0.0,2.3161843845975856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3647383633431924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,NO,2030,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.089637659727819,3.819857794957511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.961180253134993,0.0,0.0,0.0,0.0,0.0,22.118083412576105,0.0,0.0,0.0
imports,PL,2030,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,11.387460118387825,5.754613395346274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.372774874409825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6619979084649483,0.0,9.773558542032776,0.0
imports,PT,2030,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.115295178144795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,RO,2030,Electricity,0.0,0.0,0.0,4.65340280268326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.482737171255973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.356707562058062,0.0,0.0,0.0,0.0
imports,RS,2030,Electricity,0.4482427288649875,0.0,3.106642654970668,1.2155609237562937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5011912478928977,2.860918814894217,0.0,0.0,0.0,0.0,0.0,0.4856582460433704,3.5035295361439283,0.0,0.0,0.0,0.0,2.0074986348227832,0.0,0.0,0.0,0.0,0.0
imports,SE,2030,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.401121892913131,0.9057744527910984,0.0,0.0,0.8943492128404498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.326942159838859,0.0,0.0,0.0,0.0,0.0,17.673324980411422,4.196372363736982,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,SI,2030,Electricity,0.0,5.65507938748554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.53643376443892,0.0,0.0,5.549848384189853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,SK,2030,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,6.718548668197771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.14291900205843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.522803236392477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,WL,2030,Electricity,0.0,0.0,0.0,0.0,4.669472381458628,0.0,0.0,2.7559570670642763,0.0,0.0,0.0,0.0,14.386554394968602,4.094786392636172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.138871513792838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,AL,2035,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.475060762121497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6167592099612875,0.0,0.0,0.0,0.0,0.0,0.0,3.570214318619839,0.0,0.0,0.0,0.0
imports,AT,2035,Electricity,0.0,0.0,0.0,0.0,0.0,0.2995640268641359,8.090508821765185,14.91273409855605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.277417252703948,0.0,1.9385334791812288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.059002764283353,0.0,0.0
imports,BA,2035,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.302638180957562,0.0,0.0,0.0,0.0,0.0,0.0,5.770020457426066,0.0,0.0,0.0,0.0,0.0,0.0,4.505938367633936,0.0,0.0,0.0,0.0
imports,BG,2035,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18199100229387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9227492354365476,0.0,0.0,0.0,0.0,6.684533187548998,4.101941876109818,0.0,0.0,0.0,0.0
imports,BX,2035,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.752507086094364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.541455875832225
imports,CH,2035,Electricity,0.0,20.047863648707494,0.0,0.0,0.0,0.0,0.0,43.12764635448046,0.0,0.0,0.0,0.0,0.0,1.1467978300046424,0.0,0.0,0.0,0.0,0.0,45.32445512200606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,CZ,2035,Electricity,0.0,5.530121089538251,0.0,0.0,0.0,0.0,0.0,3.7887619820599423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.276023549037705,0.0,0.0,0.0,0.0,0.0,7.983386500097444,0.0
imports,DE,2035,Electricity,0.0,50.70452818044211,0.0,0.0,0.0,33.50611419764034,22.92650131599862,0.0,0.4394214381150872,0.0,0.0,0.0,0.0,2.3568902023890823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.390207550929275,0.0,0.0,0.0,6.871869510213612,2.489650458977376,17.37373693140999,0.0,0.0,0.0,0.9979467252513856,0.0,0.0,2.4656540603208428
imports,DK,2035,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.651831297266595,0.0,0.0,0.0,0.0,0.0,0.0,5.9595411213073115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2202528833167694,2.6173272625837836,0.0,0.0,0.0,0.0,0.6239118035344497,0.0,0.0,0.0
imports,EE,2035,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2599644163880463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.124918734842259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,ES,2035,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2062045135121906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.269554647570968,0.0,0.0,0.0,0.0,0.0,0.0
imports,FI,2035,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8942208992967258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1126659962279388,0.0,0.0,0.0
imports,FL,2035,Electricity,0.0,0.0,0.0,0.0,6.101724676155489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2878133227085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.064391218016652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.03768465496504
imports,FR,2035,Electricity,0.0,0.0,0.0,0.0,0.0,59.46813238896058,0.0,37.08496640389278,0.0,0.0,8.781776643279624,0.0,0.0,0.0,6.286770788998591,0.0,0.0,0.0,0.0,6.037175447266747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.832679009216974
imports,GB,2035,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.759328049525432,0.0,0.0,0.0,4.6647017531693145,3.465939346400942,0.0,0.0,0.0,0.0,0.3414919203253816,0.0,0.0,0.0,0.0,0.0,0.0,4.174721263725141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,GR,2035,Electricity,7.544662803261266,0.0,0.0,4.214000027918114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.089029256966165,0.0,0.0,0.0,0.0,14.372853643813023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,HR,2035,Electricity,0.0,0.0,13.490488262619408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.077704772299814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9472689734247055,0.0,12.075788302128595,0.0,0.0
imports,HU,2035,Electricity,0.0,6.41294064318649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.928504185223188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.517382176987752,5.418525269324908,0.0,0.0,12.748812434461048,0.0
imports,IE,2035,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.940365309235062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,IT,2035,Electricity,0.0,0.5862067379437911,0.0,0.0,0.0,6.92018444808877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6756563233953485,0.0,0.3853522696680697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.331840931608689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.576775345751809,0.0,0.0
imports,LT,2035,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0096106213644287,0.0,0.0,0.0,0.0,10.421203512514785,0.0,0.0,0.0,0.7002736625328141,0.0,0.0,0.0
imports,LU,2035,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7561099006787844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3142383864553917
imports,LV,2035,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6311350256703978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.447581147408879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,ME,2035,Electricity,1.7320257127139618,0.0,6.481007119252192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.754408503192086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9642871602528136,0.0,0.0,0.0,0.0
imports,MK,2035,Electricity,0.0,0.0,0.0,0.7436973514874499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5368676520864772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.884157243223356,0.0,0.0,0.0,0.0
imports,NL,2035,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.293610826519085,1.2428019086483846,0.0,0.0,0.0,29.662605265764448,0.0,2.655221694315287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7666409256903282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,NO,2035,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.381859759223177,3.88182096385812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.845019450706951,0.0,0.0,0.0,0.0,0.0,23.730739757758503,0.0,0.0,0.0
imports,PL,2035,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,15.204750918285608,9.823457467495228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9008467053889435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7808756748298757,0.0,11.659679326446252,0.0
imports,PT,2035,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.73561804377043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,RO,2035,Electricity,0.0,0.0,0.0,4.126769339331597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.937005125784156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9189050692799,0.0,0.0,0.0,0.0
imports,RS,2035,Electricity,0.5875863646482282,0.0,4.600239005344655,0.5318627127264891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.72487078280746,3.957369473090005,0.0,0.0,0.0,0.0,0.0,1.3919862760516255,2.8452252507473994,0.0,0.0,0.0,0.0,1.0639858365935693,0.0,0.0,0.0,0.0,0.0
imports,SE,2035,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.409877875259778,0.8892808927437208,0.0,0.0,1.1290516929906562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2429788463166016,0.0,0.0,0.0,0.0,0.0,20.553786528664773,4.066052096051296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,SI,2035,Electricity,0.0,8.342918132225584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.86673548576988,0.0,0.0,7.702627483597436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,SK,2035,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,9.219377604797266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.299019828962425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.950872459189522,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,WL,2035,Electricity,0.0,0.0,0.0,0.0,4.240019656106046,0.0,0.0,3.1277524778250836,0.0,0.0,0.0,0.0,12.993080262335098,4.8963414703013814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.55706359975841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,AL,2040,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98031777661283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.380833129621445,0.0,0.0,0.0,0.0,0.0,0.0,3.8287631457253424,0.0,0.0,0.0,0.0
imports,AT,2040,Electricity,0.0,0.0,0.0,0.0,0.0,0.8245615282652088,6.362902621635161,18.617581134534053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6655452782928,0.0,2.047166447752062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.43710800882826,0.0,0.0
imports,BA,2040,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.878645576679869,0.0,0.0,0.0,0.0,0.0,0.0,4.362725585657773,0.0,0.0,0.0,0.0,0.0,0.0,3.1542044191557337,0.0,0.0,0.0,0.0
imports,BG,2040,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2347291806055811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7619350602903117,0.0,0.0,0.0,0.0,9.12490824283557,5.967367489637798,0.0,0.0,0.0,0.0
imports,BX,2040,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.578681819022965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.487322277505063
imports,CH,2040,Electricity,0.0,16.794868219756392,0.0,0.0,0.0,0.0,0.0,46.467017851070494,0.0,0.0,0.0,0.0,0.0,2.7514758544303413,0.0,0.0,0.0,0.0,0.0,44.2549759371844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports,CZ,2040,Electricity,0.0,9.04533246217361,0.0,0.0,0.0,0.0,0.0,8.118136470792013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.478410176111648,0.0,0.0,0.0,0.0,0.0,4.708373217450007,0.0
imports,DE,2040,Electricity,0.0,42.79582844152875,0.0,0.0,0.0,30.35401620279745,15.890374736861231,0.0,0.4933760361155359,0.0,0.0,0.0,0.0,3.2558362736783524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.344306678815007,0.0,0.0,0.0,10.152180348652111,2.469343873910936,12.308933087862886,0.0,0.0,0.0,0.9908086040355056,0.0,0.0,2.9759720698947945
imports,DK,2040,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.722845404050728,0.0,0.0,0.0,0.0,0.0,0.0,6.118304132070163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.27831440150311,2.8147703095020797,0.0,0.0,0.0,0.0,0.6305726529774485,0.0,0.0,0.0
imports,EE,2040,Electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.174668458530074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.738295181185767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
